date,start_time,end_time,temp_high,temp_low,weather,wind_speed,wind_dir,humidity,pressure
20190415,06:00,12:00,8,2,Passing clouds.,7,0,92,1027
20190415,12:00,18:00,12,9,Passing clouds.,19,90,47,1024
20190415,18:00,00:00,12,6,Clear.,11,60,50,1022
20190416,00:00,06:00,6,1,Clear.,5,0,68,1020
20190416,06:00,12:00,11,0,Sunny.,10,40,70,1020
20190416,12:00,18:00,16,12,Passing clouds.,19,70,41,1019
20190416,18:00,00:00,15,8,Clear.,12,60,48,1020
20190417,00:00,06:00,7,4,Clear.,6,0,63,1022
20190417,06:00,12:00,15,4,Sunny.,8,10,62,1024
20190417,12:00,18:00,17,15,Passing clouds.,21,50,34,1024
20190417,18:00,00:00,16,10,Clear.,12,70,51,1025
20190418,00:00,06:00,10,6,Clear.,5,0,70,1026
20190418,06:00,12:00,16,6,Sunny.,9,0,67,1028
20190418,12:00,18:00,19,17,Passing clouds.,24,70,35,1027
20190418,18:00,00:00,18,11,Clear.,15,70,45,1028
20190419,00:00,06:00,11,6,Clear.,5,0,62,1029
20190419,06:00,12:00,17,5,Passing clouds.,7,0,66,1031
20190419,12:00,18:00,21,19,Passing clouds.,22,60,36,1030
20190419,18:00,00:00,19,13,Clear.,12,60,42,1030
20190420,00:00,06:00,14,6,Clear.,5,0,55,1030
20190420,06:00,12:00,17,5,Sunny.,7,50,60,1030
20190420,12:00,18:00,20,18,Passing clouds.,14,50,36,1029
20190420,18:00,00:00,19,13,Clear.,8,60,41,1027
20190421,00:00,06:00,13,5,Clear.,5,0,58,1025
20190421,06:00,12:00,16,5,Sunny.,9,40,62,1024
20190421,12:00,18:00,20,17,Passing clouds.,15,50,36,1020
20190421,18:00,00:00,19,14,Clear.,9,70,38,1018
20190422,00:00,06:00,14,5,Clear.,6,0,58,1017
20190422,06:00,12:00,17,6,Sunny.,10,50,60,1015
20190422,12:00,18:00,19,17,Passing clouds.,26,70,33,1012
20190422,18:00,00:00,16,8,Passing clouds.,19,70,48,1010
20190423,00:00,06:00,8,6,Passing clouds.,9,50,70,1007
20190423,06:00,12:00,16,6,Passing clouds.,17,70,68,1005
20190423,12:00,18:00,20,16,Passing clouds.,25,80,46,1002
20190423,18:00,00:00,18,13,Clear.,16,120,57,1002
20190424,00:00,06:00,13,10,Clear.,7,70,77,1002
20190424,06:00,12:00,20,9,Sunny.,7,20,67,1004
20190424,12:00,18:00,26,21,Passing clouds.,16,30,34,1003
20190424,18:00,00:00,24,11,Sunny.,27,140,51,1004
20190425,00:00,06:00,11,6,Clear.,10,230,78,1009
20190425,06:00,12:00,19,7,Passing clouds.,12,210,57,1011
20190425,12:00,18:00,25,20,Passing clouds.,20,100,29,1010
20190425,18:00,00:00,24,18,Passing clouds.,10,80,39,1008
20190426,00:00,06:00,17,8,Clear.,19,250,68,1007
20190426,06:00,12:00,16,9,Sunny.,24,270,73,1010
20190426,12:00,18:00,14,10,Partly sunny.,26,270,74,1012
20190426,18:00,00:00,9,8,Light rain. Broken clouds.,15,260,92,1015
20190427,00:00,06:00,8,6,Passing clouds.,13,220,95,1015
20190427,06:00,12:00,15,5,Sunny.,17,210,82,1014
20190427,12:00,18:00,16,10,Scattered clouds.,24,220,68,1012
20190427,18:00,00:00,11,6,Passing clouds.,16,240,86,1013
20190428,00:00,06:00,7,6,Light rain. Overcast.,15,250,90,1015
20190428,06:00,12:00,10,6,Light rain. Overcast.,13,270,86,1017
20190428,12:00,18:00,12,10,Scattered clouds.,8,350,62,1018
20190428,18:00,00:00,12,5,Clear.,7,320,72,1020
20190429,00:00,06:00,6,2,Clear.,9,250,93,1021
20190429,06:00,12:00,9,2,Sunny.,17,280,86,1021
20190429,12:00,18:00,8,7,Light rain. Low clouds.,26,300,90,1019
20190429,18:00,00:00,8,8,Light rain. Low clouds.,17,330,98,1019
20190430,00:00,06:00,8,3,Clear.,14,310,92,1019
20190430,06:00,12:00,10,3,Sunny.,13,0,70,1020
20190430,12:00,18:00,16,12,Passing clouds.,15,30,45,1019
20190430,18:00,00:00,15,10,Clear.,14,310,68,1018
20190501,00:00,06:00,10,6,Light fog.,13,250,90,1017
20190501,06:00,12:00,15,7,Sunny.,17,270,76,1016
20190501,12:00,18:00,18,16,Passing clouds.,19,310,54,1014
20190501,18:00,00:00,16,11,Clear.,11,280,68,1012
20190502,00:00,06:00,9,5,Clear.,13,260,87,1011
20190502,06:00,12:00,13,6,Fog.,19,280,83,1009
20190502,12:00,18:00,16,14,Passing clouds.,19,280,53,1008
20190502,18:00,00:00,15,9,Sunny.,11,280,68,1006
20190503,00:00,06:00,9,6,Passing clouds.,16,270,87,1007
20190503,06:00,12:00,8,6,Partly sunny.,15,310,77,1010
20190503,12:00,18:00,10,8,Passing clouds.,19,310,53,1010
20190503,18:00,00:00,9,4,Clear.,11,290,62,1009
20190504,00:00,06:00,5,3,Light rain. Mostly cloudy.,10,210,82,1007
20190504,06:00,12:00,2,0,Snow. Fog.,13,0,97,1006
20190504,12:00,18:00,7,2,Sprinkles. Scattered clouds.,12,270,77,1007
20190504,18:00,00:00,6,2,Passing clouds.,14,320,81,1010
20190505,00:00,06:00,2,0,Passing clouds.,11,270,92,1014
20190505,06:00,12:00,7,1,Scattered clouds.,13,350,71,1016
20190505,12:00,18:00,8,7,Passing clouds.,14,330,52,1017
20190505,18:00,00:00,8,4,Passing clouds.,10,260,61,1018
20190506,00:00,06:00,4,2,Passing clouds.,12,290,86,1018
20190506,06:00,12:00,7,2,Scattered clouds.,13,280,73,1019
20190506,12:00,18:00,9,7,Passing clouds.,17,280,53,1018
20190506,18:00,00:00,8,3,Clear.,13,200,63,1019
20190507,00:00,06:00,5,3,Clear.,11,220,78,1018
20190507,06:00,12:00,8,4,Sprinkles. Broken clouds.,12,280,78,1019
20190507,12:00,18:00,10,8,Passing clouds.,8,270,57,1017
20190507,18:00,00:00,10,7,Clear.,6,190,63,1016
20190508,00:00,06:00,6,4,Clear.,13,180,78,1012
20190508,06:00,12:00,12,6,Sunny.,16,160,60,1008
20190508,12:00,18:00,12,11,Light rain. Scattered clouds.,12,170,79,1004
20190508,18:00,00:00,12,11,Light rain. Passing clouds.,18,190,87,999
20190509,00:00,06:00,11,7,Passing clouds.,17,220,82,999
20190509,06:00,12:00,14,7,Scattered clouds.,22,230,72,1000
20190509,12:00,18:00,15,11,Passing clouds.,21,200,63,1000
20190509,18:00,00:00,13,10,Passing clouds.,13,190,83,1001
20190510,00:00,06:00,10,9,Clear.,20,250,84,1004
20190510,06:00,12:00,13,9,Passing clouds.,21,240,71,1007
20190510,12:00,18:00,15,11,Passing clouds.,25,270,63,1010
20190510,18:00,00:00,14,8,Passing clouds.,9,0,74,1012
20190511,00:00,06:00,9,7,Passing clouds.,5,0,88,1011
20190511,06:00,12:00,9,7,Light rain. Fog.,7,10,96,1010
20190511,12:00,18:00,9,8,Light rain. Partly sunny.,18,20,99,1011
20190511,18:00,00:00,8,6,Rain. Mostly cloudy.,21,350,96,1017
20190512,00:00,06:00,8,4,Passing clouds.,15,320,88,1022
20190512,06:00,12:00,10,4,Scattered clouds.,20,330,80,1027
20190512,12:00,18:00,13,9,Passing clouds.,20,340,54,1030
20190512,18:00,00:00,12,5,Clear.,17,330,64,1033
20190513,00:00,06:00,6,1,Clear.,15,330,75,1035
20190513,06:00,12:00,10,1,Passing clouds.,11,0,68,1037
20190513,12:00,18:00,13,11,Passing clouds.,17,20,42,1035
20190513,18:00,00:00,13,5,Clear.,11,320,55,1034
20190514,00:00,06:00,6,4,Clear.,11,340,68,1033
20190514,06:00,12:00,10,5,Scattered clouds.,15,30,66,1032
20190514,12:00,18:00,12,9,Passing clouds.,22,20,55,1030
20190514,18:00,00:00,11,4,Clear.,13,20,65,1028
20190515,00:00,06:00,4,0,Clear.,8,350,75,1027
20190515,06:00,12:00,8,1,Passing clouds.,14,30,68,1026
20190515,12:00,18:00,10,8,Passing clouds.,18,20,55,1024
20190515,18:00,00:00,10,8,Passing clouds.,13,30,53,1022
20190516,00:00,06:00,7,6,Passing clouds.,10,10,69,1020
20190516,06:00,12:00,7,6,Drizzle. Partly sunny.,11,350,82,1017
20190516,12:00,18:00,7,6,Drizzle. Mostly cloudy.,9,10,94,1015
20190516,18:00,00:00,7,6,Drizzle. Mostly cloudy.,4,0,96,1013
20190517,00:00,06:00,7,6,Fog.,4,0,100,1011
20190517,06:00,12:00,13,6,Broken clouds.,9,70,87,1010
20190517,12:00,18:00,16,12,Broken clouds.,13,90,66,1009
20190517,18:00,00:00,16,11,Passing clouds.,8,80,68,1007
20190518,00:00,06:00,11,3,Clear.,7,200,90,1007
20190518,06:00,12:00,16,7,Sunny.,6,200,78,1007
20190518,12:00,18:00,20,17,Passing clouds.,10,40,59,1006
20190518,18:00,00:00,20,13,Passing clouds.,11,50,65,1006
20190519,00:00,06:00,11,7,Clear.,10,210,94,1005
20190519,06:00,12:00,19,8,Sunny.,6,0,80,1005
20190519,12:00,18:00,21,15,Scattered clouds.,16,50,64,1004
20190519,18:00,00:00,17,13,Passing clouds.,15,260,76,1003
20190520,00:00,06:00,14,9,Clear.,10,230,88,1003
20190520,06:00,12:00,19,10,Passing clouds.,9,0,84,1003
20190520,12:00,18:00,21,14,Thunderstorms. Partly sunny.,13,0,79,1002
20190520,18:00,00:00,15,13,Sprinkles. Passing clouds.,21,270,96,1002
20190521,00:00,06:00,14,13,Light rain. Partly cloudy.,15,330,98,1001
20190521,06:00,12:00,17,13,Fog.,14,30,94,1004
20190521,12:00,18:00,18,14,Sprinkles. Partly sunny.,22,310,83,1007
20190521,18:00,00:00,14,13,Scattered showers. Overcast.,23,320,89,1011
20190522,00:00,06:00,13,12,Overcast.,20,290,87,1013
20190522,06:00,12:00,13,11,Broken clouds.,21,310,88,1015
20190522,12:00,18:00,13,11,Drizzle. Broken clouds.,21,300,85,1018
20190522,18:00,00:00,13,8,Passing clouds.,13,290,78,1019
20190523,00:00,06:00,7,4,Clear.,14,210,96,1019
20190523,06:00,12:00,17,5,Sunny.,14,230,78,1019
20190523,12:00,18:00,19,16,Passing clouds.,9,0,53,1018
20190523,18:00,00:00,19,13,Clear.,4,0,59,1017
20190524,00:00,06:00,13,8,Clear.,14,210,86,1016
20190524,06:00,12:00,19,9,Passing clouds.,12,200,72,1016
20190524,12:00,18:00,21,19,Passing clouds.,10,320,45,1015
20190524,18:00,00:00,20,12,Clear.,7,200,61,1013
20190525,00:00,06:00,12,10,Clear.,9,230,84,1014
20190525,06:00,12:00,16,11,Sunny.,9,350,78,1015
20190525,12:00,18:00,18,16,Passing clouds.,14,330,64,1016
20190525,18:00,00:00,17,10,Clear.,12,340,74,1017
20190526,00:00,06:00,10,7,Clear.,12,190,89,1017
20190526,06:00,12:00,18,8,Sunny.,16,210,72,1015
20190526,12:00,18:00,21,18,Passing clouds.,21,270,51,1013
20190526,18:00,00:00,20,13,Clear.,17,220,59,1012
20190527,00:00,06:00,14,13,Clear.,13,200,70,1010
20190527,06:00,12:00,18,13,Sunny.,17,250,70,1009
20190527,12:00,18:00,17,15,Broken clouds.,16,250,75,1009
20190527,18:00,00:00,14,13,Passing clouds.,6,0,92,1008
20190528,00:00,06:00,13,12,Passing clouds.,8,280,95,1006
20190528,06:00,12:00,15,12,Passing clouds.,6,0,81,1006
20190528,12:00,18:00,17,12,Scattered clouds.,11,0,70,1008
20190528,18:00,00:00,11,9,Clear.,9,280,96,1011
20190529,00:00,06:00,10,8,Passing clouds.,15,330,96,1015
20190529,06:00,12:00,12,7,Partly sunny.,13,10,83,1020
20190529,12:00,18:00,16,12,Scattered clouds.,9,0,52,1022
20190529,18:00,00:00,14,8,Clear.,7,90,62,1023
20190530,00:00,06:00,8,6,Clear.,15,200,80,1024
20190530,06:00,12:00,18,8,Sunny.,16,190,61,1025
20190530,12:00,18:00,19,18,Passing clouds.,19,250,52,1024
20190530,18:00,00:00,18,14,Passing clouds.,13,220,68,1024
20190531,00:00,06:00,14,13,Passing clouds.,11,240,81,1024
20190531,06:00,12:00,19,14,Passing clouds.,13,270,76,1025
20190531,12:00,18:00,23,20,Passing clouds.,12,280,60,1024
20190531,18:00,00:00,23,15,Passing clouds.,8,220,68,1024
20190601,00:00,06:00,15,11,Clear.,13,210,91,1023
20190601,06:00,12:00,22,13,Sunny.,9,220,76,1023
20190601,12:00,18:00,25,23,Passing clouds.,11,300,50,1022
20190601,18:00,00:00,25,18,Clear.,6,310,59,1020
20190602,00:00,06:00,17,15,Clear.,14,200,79,1020
20190602,06:00,12:00,26,16,Sunny.,9,170,61,1019
20190602,12:00,18:00,29,27,Passing clouds.,11,0,35,1017
20190602,18:00,00:00,29,19,Sunny.,13,190,45,1015
20190603,00:00,06:00,20,18,Clear.,15,180,60,1015
20190603,06:00,12:00,29,19,Sunny.,17,190,47,1014
20190603,12:00,18:00,30,27,Scattered clouds.,19,200,32,1013
20190603,18:00,00:00,20,17,Passing clouds.,12,300,75,1015
20190604,00:00,06:00,17,13,Clear.,10,210,91,1015
20190604,06:00,12:00,24,14,Sunny.,7,0,71,1014
20190604,12:00,18:00,29,25,Sunny.,9,0,45,1012
20190604,18:00,00:00,27,20,Sunny.,14,100,56,1009
20190605,00:00,06:00,21,18,Clear.,14,190,61,1009
20190605,06:00,12:00,29,19,Passing clouds.,7,130,52,1009
20190605,12:00,18:00,31,29,Passing clouds.,14,70,33,1008
20190605,18:00,00:00,28,22,Sunny.,11,80,50,1006
20190606,00:00,06:00,22,18,Passing clouds.,7,200,66,1004
20190606,06:00,12:00,21,17,Sunny.,23,270,70,1008
20190606,12:00,18:00,16,15,Scattered clouds.,32,280,76,1013
20190606,18:00,00:00,14,11,Broken clouds.,15,260,80,1016
20190607,00:00,06:00,11,7,Clear.,12,200,98,1016
20190607,06:00,12:00,16,9,Scattered clouds.,12,170,84,1016
20190607,12:00,18:00,23,17,Passing clouds.,17,100,65,1013
20190607,18:00,00:00,23,14,Passing clouds.,21,80,72,1011
20190608,00:00,06:00,13,12,Light rain. Passing clouds.,17,210,82,1016
20190608,06:00,12:00,17,13,Passing clouds.,31,220,60,1019
20190608,12:00,18:00,19,18,Passing clouds.,31,230,42,1022
20190608,18:00,00:00,18,12,Sunny.,16,240,53,1023
20190609,00:00,06:00,12,9,Clear.,14,190,72,1025
20190609,06:00,12:00,20,12,Sunny.,9,0,55,1025
20190609,12:00,18:00,23,21,Passing clouds.,15,70,41,1022
20190609,18:00,00:00,22,18,Passing clouds.,8,70,54,1019
20190610,00:00,06:00,17,15,Clear.,11,190,77,1016
20190610,06:00,12:00,22,15,Sunny.,6,0,72,1014
20190610,12:00,18:00,26,22,Passing clouds.,9,150,49,1013
20190610,18:00,00:00,21,16,Light rain. Passing clouds.,12,240,89,1012
20190611,00:00,06:00,15,14,Clear.,10,220,96,1011
20190611,06:00,12:00,19,15,Partly sunny.,17,280,86,1011
20190611,12:00,18:00,23,19,Partly sunny.,10,340,64,1011
20190611,18:00,00:00,22,16,Partly sunny.,14,350,75,1010
20190612,00:00,06:00,17,13,Light fog.,7,0,96,1010
20190612,06:00,12:00,17,14,Fog.,5,0,96,1009
20190612,12:00,18:00,20,16,Partly sunny.,17,280,85,1010
20190612,18:00,00:00,16,13,Passing clouds.,10,180,84,1012
20190613,00:00,06:00,13,12,Clear.,11,190,89,1014
20190613,06:00,12:00,20,12,Sunny.,13,170,68,1015
20190613,12:00,18:00,24,21,Scattered clouds.,8,0,45,1015
20190613,18:00,00:00,24,13,Clear.,15,270,64,1015
20190614,00:00,06:00,14,13,Clear.,15,200,80,1017
20190614,06:00,12:00,26,14,Sunny.,13,160,56,1018
20190614,12:00,18:00,28,26,Passing clouds.,15,170,36,1017
20190614,18:00,00:00,25,20,Passing clouds.,10,290,56,1015
20190615,00:00,06:00,20,17,Clear.,7,0,68,1010
20190615,06:00,12:00,25,18,Sunny.,19,240,62,1009
20190615,12:00,18:00,25,24,Sunny.,28,250,51,1014
20190615,18:00,00:00,24,16,Sunny.,16,280,62,1015
20190616,00:00,06:00,16,12,Clear.,10,210,86,1018
20190616,06:00,12:00,18,14,Sunny.,7,200,79,1020
20190616,12:00,18:00,19,17,Passing clouds.,7,180,76,1022
20190616,18:00,00:00,18,15,Passing clouds.,10,210,84,1022
20190617,00:00,06:00,15,11,Clear.,10,200,96,1022
20190617,06:00,12:00,23,12,Scattered clouds.,8,0,73,1023
20190617,12:00,18:00,25,22,Passing clouds.,11,80,46,1021
20190617,18:00,00:00,25,19,Passing clouds.,12,90,53,1019
20190618,00:00,06:00,19,15,Clear.,8,200,74,1019
20190618,06:00,12:00,25,15,Passing clouds.,7,40,62,1018
20190618,12:00,18:00,29,26,Passing clouds.,9,0,38,1015
20190618,18:00,00:00,28,22,Clear.,7,60,48,1013
20190619,00:00,06:00,20,17,Clear.,16,200,76,1012
20190619,06:00,12:00,28,17,Passing clouds.,9,180,53,1011
20190619,12:00,18:00,31,28,Passing clouds.,16,240,33,1009
20190619,18:00,00:00,29,23,Passing clouds.,7,0,49,1009
20190620,00:00,06:00,23,16,Passing clouds.,11,270,78,1010
20190620,06:00,12:00,23,16,Passing clouds.,16,230,79,1012
20190620,12:00,18:00,25,23,Passing clouds.,18,240,56,1012
20190620,18:00,00:00,23,15,Thundershowers. Passing clouds.,10,230,76,1013
20190621,00:00,06:00,15,14,Passing clouds.,14,260,93,1016
20190621,06:00,12:00,20,15,Scattered clouds.,8,270,80,1018
20190621,12:00,18:00,23,20,Passing clouds.,10,0,52,1018
20190621,18:00,00:00,22,16,Scattered clouds.,10,0,64,1019
20190622,00:00,06:00,16,13,Passing clouds.,8,10,81,1021
20190622,06:00,12:00,22,13,Passing clouds.,15,50,69,1021
20190622,12:00,18:00,24,23,Passing clouds.,22,50,52,1019
20190622,18:00,00:00,23,19,Clear.,10,80,61,1019
20190623,00:00,06:00,19,14,Clear.,9,10,76,1020
20190623,06:00,12:00,24,15,Passing clouds.,15,60,59,1021
20190623,12:00,18:00,27,24,Passing clouds.,19,80,40,1021
20190623,18:00,00:00,26,20,Passing clouds.,13,90,52,1021
20190624,00:00,06:00,20,16,Clear.,5,10,68,1023
20190624,06:00,12:00,26,16,Passing clouds.,10,100,60,1023
20190624,12:00,18:00,28,26,Passing clouds.,16,80,37,1022
20190624,18:00,00:00,28,22,Passing clouds.,11,60,39,1022
20190625,00:00,06:00,21,18,Clear.,9,190,59,1022
20190625,06:00,12:00,29,19,Passing clouds.,7,20,53,1022
20190625,12:00,18:00,34,30,Passing clouds.,10,0,31,1021
20190625,18:00,00:00,34,21,Sunny.,12,260,51,1020
20190626,00:00,06:00,22,20,Clear.,16,200,66,1021
20190626,06:00,12:00,31,20,Sunny.,13,210,59,1023
20190626,12:00,18:00,34,32,Passing clouds.,17,280,42,1023
20190626,18:00,00:00,32,24,Sunny.,17,320,57,1023
20190627,00:00,06:00,22,14,Clear.,10,260,79,1025
20190627,06:00,12:00,23,16,Passing clouds.,8,0,62,1026
20190627,12:00,18:00,26,23,Passing clouds.,19,320,30,1025
20190627,18:00,00:00,24,16,Sunny.,16,320,53,1024
20190628,00:00,06:00,14,12,Clear.,12,40,79,1025
20190628,06:00,12:00,19,13,Partly sunny.,8,0,67,1026
20190628,12:00,18:00,25,19,Sunny.,10,0,38,1024
20190628,18:00,00:00,25,18,Passing clouds.,9,60,44,1023
20190629,00:00,06:00,17,11,Clear.,7,210,70,1023
20190629,06:00,12:00,25,12,Sunny.,7,0,53,1023
20190629,12:00,18:00,31,25,Passing clouds.,8,0,22,1020
20190629,18:00,00:00,31,22,Clear.,8,50,30,1018
20190630,00:00,06:00,20,17,Clear.,16,200,55,1017
20190630,06:00,12:00,32,20,Sunny.,14,190,35,1016
20190630,12:00,18:00,36,32,Passing clouds.,23,250,24,1014
20190630,18:00,00:00,35,26,Sunny.,15,260,40,1014
20190701,00:00,06:00,25,19,Clear.,10,260,73,1015
20190701,06:00,12:00,24,20,Scattered showers. Passing clouds.,8,340,65,1016
20190701,12:00,18:00,27,24,Passing clouds.,21,280,43,1016
20190701,18:00,00:00,25,17,Sunny.,17,300,49,1017
20190702,00:00,06:00,17,11,Clear.,14,320,70,1020
20190702,06:00,12:00,19,12,Scattered clouds.,16,270,62,1021
20190702,12:00,18:00,21,18,Passing clouds.,22,330,48,1021
20190702,18:00,00:00,20,14,Sunny.,15,330,47,1021
20190703,00:00,06:00,14,7,Clear.,7,0,71,1023
20190703,06:00,12:00,18,8,Sunny.,8,0,61,1024
20190703,12:00,18:00,21,18,Passing clouds.,14,320,39,1023
20190703,18:00,00:00,21,13,Sunny.,14,340,49,1023
20190704,00:00,06:00,13,7,Clear.,7,330,71,1024
20190704,06:00,12:00,18,9,Passing clouds.,6,0,58,1025
20190704,12:00,18:00,22,18,Sunny.,11,0,35,1023
20190704,18:00,00:00,22,15,Passing clouds.,11,330,42,1020
20190705,00:00,06:00,15,12,Clear.,11,220,66,1018
20190705,06:00,12:00,21,13,Sunny.,16,270,57,1018
20190705,12:00,18:00,26,21,Passing clouds.,26,280,38,1016
20190705,18:00,00:00,25,17,Sunny.,13,310,44,1015
20190706,00:00,06:00,17,12,Clear.,12,200,71,1013
20190706,06:00,12:00,22,14,Sunny.,19,280,54,1011
20190706,12:00,18:00,27,23,Passing clouds.,23,260,34,1009
20190706,18:00,00:00,27,17,Sunny.,17,330,55,1009
20190707,00:00,06:00,17,12,Passing clouds.,11,330,84,1011
20190707,06:00,12:00,16,12,Partly sunny.,16,320,64,1012
20190707,12:00,18:00,18,16,Passing clouds.,23,310,44,1013
20190707,18:00,00:00,17,12,Passing clouds.,15,320,55,1014
20190708,00:00,06:00,11,9,Clear.,12,260,74,1016
20190708,06:00,12:00,14,11,Partly sunny.,17,280,60,1018
20190708,12:00,18:00,16,14,Passing clouds.,20,290,53,1018
20190708,18:00,00:00,15,11,Scattered clouds.,13,280,64,1018
20190709,00:00,06:00,11,10,Clear.,11,280,83,1018
20190709,06:00,12:00,14,11,Passing clouds.,15,300,70,1019
20190709,12:00,18:00,17,13,Passing clouds.,19,310,52,1019
20190709,18:00,00:00,16,12,Passing clouds.,16,310,62,1019
20190710,00:00,06:00,11,8,Clear.,10,280,88,1020
20190710,06:00,12:00,16,9,Scattered clouds.,12,330,68,1020
20190710,12:00,18:00,21,17,Passing clouds.,11,0,41,1018
20190710,18:00,00:00,20,17,Sunny.,8,330,48,1017
20190711,00:00,06:00,16,13,Light rain. Passing clouds.,6,290,77,1016
20190711,06:00,12:00,19,13,Overcast.,5,0,77,1015
20190711,12:00,18:00,21,15,Light rain. Partly sunny.,16,260,69,1013
20190711,18:00,00:00,16,15,Light rain. Scattered clouds.,10,220,96,1013
20190712,00:00,06:00,15,14,Passing clouds.,10,200,96,1012
20190712,06:00,12:00,19,14,Clear.,15,270,84,1012
20190712,12:00,18:00,23,14,Scattered clouds.,16,280,68,1011
20190712,18:00,00:00,16,13,Clear.,12,250,92,1011
20190713,00:00,06:00,14,13,Passing clouds.,18,280,94,1012
20190713,06:00,12:00,16,13,Partly sunny.,18,280,87,1014
20190713,12:00,18:00,18,16,Broken clouds.,23,280,82,1015
20190713,18:00,00:00,18,15,Scattered clouds.,19,290,81,1016
20190714,00:00,06:00,15,14,Passing clouds.,13,280,89,1017
20190714,06:00,12:00,15,14,Broken clouds.,15,320,80,1018
20190714,12:00,18:00,17,15,Broken clouds.,9,340,67,1018
20190714,18:00,00:00,17,14,Partly sunny.,11,340,73,1018
20190715,00:00,06:00,14,13,Passing clouds.,5,0,86,1018
20190715,06:00,12:00,16,13,More clouds than sun.,4,0,78,1018
20190715,12:00,18:00,18,16,Partly sunny.,15,320,64,1018
20190715,18:00,00:00,17,13,Passing clouds.,17,320,74,1018
20190716,00:00,06:00,12,9,Passing clouds.,12,250,87,1018
20190716,06:00,12:00,14,11,Partly sunny.,16,280,82,1018
20190716,12:00,18:00,18,14,Partly sunny.,18,340,68,1017
20190716,18:00,00:00,17,14,Partly sunny.,14,320,78,1017
20190717,00:00,06:00,14,11,Passing clouds.,8,250,90,1017
20190717,06:00,12:00,16,12,Partly sunny.,7,250,80,1016
20190717,12:00,18:00,20,16,Partly sunny.,7,0,63,1015
20190717,18:00,00:00,20,15,Passing clouds.,9,260,65,1014
20190718,00:00,06:00,14,9,Clear.,11,220,92,1014
20190718,06:00,12:00,23,10,Passing clouds.,7,0,73,1013
20190718,12:00,18:00,25,22,Passing clouds.,19,250,39,1012
20190718,18:00,00:00,25,19,Sunny.,9,260,44,1013
20190719,00:00,06:00,19,16,Clear.,13,210,68,1013
20190719,06:00,12:00,19,16,Light rain. Passing clouds.,12,240,81,1015
20190719,12:00,18:00,22,19,Scattered clouds.,14,260,69,1015
20190719,18:00,00:00,22,17,Passing clouds.,6,260,67,1015
20190720,00:00,06:00,17,15,Clear.,13,190,88,1015
20190720,06:00,12:00,26,17,Passing clouds.,13,190,65,1015
20190720,12:00,18:00,30,27,Passing clouds.,19,210,38,1013
20190720,18:00,00:00,29,17,Thunderstorms. Passing clouds.,14,210,67,1013
20190721,00:00,06:00,18,15,Clear.,13,210,94,1016
20190721,06:00,12:00,24,15,Scattered clouds.,17,270,76,1019
20190721,12:00,18:00,26,24,Passing clouds.,23,300,45,1020
20190721,18:00,00:00,24,16,Sunny.,13,310,58,1022
20190722,00:00,06:00,17,12,Clear.,11,200,83,1024
20190722,06:00,12:00,24,13,Passing clouds.,14,210,68,1024
20190722,12:00,18:00,26,24,Passing clouds.,21,270,40,1024
20190722,18:00,00:00,26,20,Clear.,9,290,51,1023
20190723,00:00,06:00,19,14,Clear.,13,200,79,1024
20190723,06:00,12:00,27,15,Sunny.,7,0,59,1024
20190723,12:00,18:00,32,28,Sunny.,8,0,32,1021
20190723,18:00,00:00,32,24,Clear.,7,90,35,1020
20190724,00:00,06:00,23,19,Clear.,4,0,54,1019
20190724,06:00,12:00,32,20,Passing clouds.,6,0,44,1018
20190724,12:00,18:00,35,33,Passing clouds.,11,0,24,1017
20190724,18:00,00:00,34,25,Passing clouds.,11,90,33,1017
20190725,00:00,06:00,26,20,Clear.,6,0,47,1018
20190725,06:00,12:00,32,20,Sunny.,7,0,44,1019
20190725,12:00,18:00,36,34,Passing clouds.,12,0,22,1017
20190725,18:00,00:00,35,27,Clear.,12,70,28,1016
20190726,00:00,06:00,26,20,Clear.,6,0,47,1015
20190726,06:00,12:00,29,21,Passing clouds.,10,40,52,1015
20190726,12:00,18:00,32,30,Passing clouds.,18,70,30,1012
20190726,18:00,00:00,30,23,Clear.,15,70,40,1009
20190727,00:00,06:00,22,17,Clear.,8,80,56,1008
20190727,06:00,12:00,27,17,Passing clouds.,13,50,52,1006
20190727,12:00,18:00,29,27,Passing clouds.,21,90,31,1003
20190727,18:00,00:00,28,22,Clear.,17,50,39,1002
20190728,00:00,06:00,21,17,Clear.,7,10,61,1001
20190728,06:00,12:00,25,18,Sunny.,6,0,58,1001
20190728,12:00,18:00,29,25,Passing clouds.,13,40,44,1001
20190728,18:00,00:00,27,20,Passing clouds.,18,270,68,1004
20190729,00:00,06:00,20,18,Light rain. Fog.,19,270,90,1007
20190729,06:00,12:00,21,18,Partly sunny.,18,280,88,1010
20190729,12:00,18:00,24,20,Partly sunny.,15,280,72,1011
20190729,18:00,00:00,22,17,Passing clouds.,15,260,83,1012
20190730,00:00,06:00,17,16,Passing clouds.,12,240,97,1012
20190730,06:00,12:00,25,17,Partly sunny.,15,270,79,1013
20190730,12:00,18:00,29,25,Passing clouds.,15,260,42,1013
20190730,18:00,00:00,28,21,Clear.,12,310,48,1013
20190731,00:00,06:00,20,17,Clear.,15,260,72,1014
20190731,06:00,12:00,22,17,Passing clouds.,13,250,72,1016
20190731,12:00,18:00,24,19,Scattered clouds.,11,220,55,1016
20190731,18:00,00:00,25,15,Clear.,15,270,50,1016
