time,temp,wind_dir,wind_speed,weather_text,barometer,humidity
201506271620,19°C,Wind blowing from 230° Southwest to Northeast,19 km/h,Partly sunny.,1015 mbar,78%
201506271650,20°C,Wind blowing from 230° Southwest to Northeast,17 km/h,Scattered clouds.,1015 mbar,78%
201506271720,21°C,Wind blowing from 250° West-southwest to East-northeast,15 km/h,Scattered clouds.,1015 mbar,69%
201506271750,21°C,Wind blowing from 280° West to East,19 km/h,Scattered showers. Scattered clouds.,1015 mbar,69%
201506271820,19°C,Wind blowing from 350° North to South,11 km/h,Scattered clouds.,1016 mbar,73%
201506271850,20°C,Wind blowing from 330° North-northwest to South-southeast,7 km/h,Partly sunny.,1016 mbar,73%
201506271920,20°C,Wind blowing from 320° Northwest to Southeast,26 km/h,Partly sunny.,1016 mbar,64%
201506271950,19°C,Wind blowing from 330° North-northwest to South-southeast,15 km/h,Scattered clouds.,1017 mbar,73%
201506272020,17°C,Wind blowing from 320° Northwest to Southeast,30 km/h,Scattered clouds.,1017 mbar,77%
201506272050,17°C,Wind blowing from 310° Northwest to Southeast,15 km/h,Scattered clouds.,1017 mbar,77%
201506272120,17°C,Wind blowing from 300° West-northwest to East-southeast,13 km/h,Scattered clouds.,1018 mbar,77%
201506272150,17°C,Wind blowing from 280° West to East,13 km/h,Light rain. Scattered clouds.,1018 mbar,77%
201506272220,16°C,Wind blowing from 280° West to East,15 km/h,Scattered clouds.,1019 mbar,83%
201506272250,16°C,Wind blowing from 270° West to East,15 km/h,Passing clouds.,1019 mbar,83%
201506272320,15°C,Wind blowing from 300° West-northwest to East-southeast,15 km/h,Clear.,1019 mbar,82%
201506280020,14°C,Wind blowing from 320° Northwest to Southeast,15 km/h,Clear.,1020 mbar,82%
201506280050,14°C,Wind blowing from 310° Northwest to Southeast,13 km/h,Clear.,1020 mbar,82%
201506280120,14°C,Wind blowing from 290° West-northwest to East-southeast,15 km/h,Clear.,1020 mbar,82%
201506280150,14°C,Wind blowing from 280° West to East,15 km/h,Clear.,1021 mbar,88%
201506280220,14°C,Wind blowing from 320° Northwest to Southeast,13 km/h,Clear.,1021 mbar,77%
201506280250,13°C,Wind blowing from 300° West-northwest to East-southeast,7 km/h,Clear.,1021 mbar,82%
201506280320,12°C,Wind blowing from 300° West-northwest to East-southeast,13 km/h,Clear.,1021 mbar,88%
201506280350,12°C,Wind blowing from 280° West to East,13 km/h,Clear.,1021 mbar,82%
201506280420,12°C,Wind blowing from 270° West to East,13 km/h,Clear.,1021 mbar,82%
201506280450,12°C,Wind blowing from 270° West to East,15 km/h,Clear.,1021 mbar,82%
201506280520,12°C,Wind blowing from 280° West to East,15 km/h,Clear.,1021 mbar,82%
201506280550,11°C,Wind blowing from 280° West to East,13 km/h,Clear.,1021 mbar,82%
201506280620,11°C,Wind blowing from 260° West to East,13 km/h,Sunny.,1021 mbar,88%
201506280650,12°C,Wind blowing from 260° West to East,15 km/h,Sunny.,1022 mbar,88%
201506280720,13°C,Wind blowing from 280° West to East,13 km/h,Sunny.,1022 mbar,82%
201506280750,14°C,Wind blowing from 290° West-northwest to East-southeast,9 km/h,Sunny.,1022 mbar,77%
201506280820,15°C,Wind blowing from 320° Northwest to Southeast,11 km/h,Passing clouds.,1022 mbar,72%
201506280850,16°C,Wind blowing from 340° North-northwest to South-southeast,15 km/h,Passing clouds.,1022 mbar,59%
201506280920,16°C,Wind blowing from 340° North-northwest to South-southeast,13 km/h,Passing clouds.,1022 mbar,59%
201506280950,16°C,Wind blowing from 310° Northwest to Southeast,13 km/h,Passing clouds.,1022 mbar,55%
201506281020,17°C,Wind blowing from 340° North-northwest to South-southeast,9 km/h,Passing clouds.,1022 mbar,52%
201506281050,17°C,Wind blowing from 330° North-northwest to South-southeast,9 km/h,Scattered clouds.,1022 mbar,56%
201506281120,17°C,Wind blowing from 320° Northwest to Southeast,7 km/h,Scattered clouds.,1022 mbar,52%
201506281150,18°C,Wind blowing from 280° West to East,7 km/h,Scattered clouds.,1022 mbar,52%
201506281220,19°C,Wind blowing from 280° West to East,11 km/h,Scattered clouds.,1022 mbar,43%
201506281250,19°C,Wind blowing from 320° Northwest to Southeast,11 km/h,Scattered clouds.,1022 mbar,43%
201506281320,19°C,Wind blowing from 0° North to South,7 km/h,Scattered clouds.,1022 mbar,46%
201506281350,19°C,Wind blowing from 300° West-northwest to East-southeast,7 km/h,Scattered clouds.,1022 mbar,46%
201506281420,20°C,Wind blowing from 270° West to East,7 km/h,Scattered clouds.,1022 mbar,40%
201506281450,20°C,Wind blowing from 0° North to South,7 km/h,Sunny.,1022 mbar,40%
201506281520,20°C,Wind blowing from 330° North-northwest to South-southeast,13 km/h,Sunny.,1022 mbar,40%
201506281550,20°C,Wind blowing from 310° Northwest to Southeast,7 km/h,Passing clouds.,1022 mbar,40%
201506281620,20°C,Wind blowing from 60° East-northeast to West-southwest,7 km/h,Passing clouds.,1021 mbar,40%
201506281650,21°C,Wind blowing from 30° North-northeast to South-southwest,7 km/h,Sunny.,1021 mbar,40%
201506281720,20°C,Wind blowing from 280° West to East,6 km/h,Sunny.,1021 mbar,46%
201506281750,21°C,Wind blowing from 320° Northwest to Southeast,9 km/h,Sunny.,1021 mbar,43%
201506281820,21°C,Wind blowing from 330° North-northwest to South-southeast,9 km/h,Passing clouds.,1021 mbar,40%
201506281850,21°C,Wind blowing from 10° North to South,9 km/h,Sunny.,1021 mbar,43%
201506281920,20°C,Wind blowing from 10° North to South,9 km/h,Sunny.,1022 mbar,46%
201506281950,20°C,Wind blowing from 10° North to South,7 km/h,Sunny.,1022 mbar,49%
201506282020,19°C,Wind blowing from 0° North to South,6 km/h,Sunny.,1022 mbar,49%
201506282050,19°C,Wind blowing from 50° Northeast to Southwest,6 km/h,Sunny.,1022 mbar,49%
201506282120,18°C,Wind blowing from 20° North-northeast to South-southwest,6 km/h,Sunny.,1022 mbar,56%
201506282150,18°C,Wind blowing from 50° Northeast to Southwest,4 km/h,Light rain. Clear.,1022 mbar,56%
201506282220,17°C,Wind blowing from 130° Southeast to Northwest,7 km/h,Sunny.,1022 mbar,59%
201506282250,17°C,Wind blowing from 130° Southeast to Northwest,6 km/h,Clear.,1022 mbar,59%
201506282320,17°C,Wind blowing from 150° South-southeast to North-northwest,6 km/h,Clear.,1022 mbar,56%
201506282350,16°C,Wind blowing from 270° West to East,11 km/h,Clear.,1022 mbar,68%
201506290020,16°C,Wind blowing from 210° South-southwest to North-northeast,6 km/h,Clear.,1022 mbar,68%
201506290050,16°C,Wind blowing from 200° South-southwest to North-northeast,6 km/h,Clear.,1022 mbar,63%
201506290120,16°C,Wind blowing from 180° South to North,6 km/h,Clear.,1021 mbar,63%
201506290150,16°C,Wind blowing from 160° South-southeast to North-northwest,6 km/h,Clear.,1021 mbar,63%
201506290220,16°C,Wind blowing from 170° South to North,4 km/h,Clear.,1022 mbar,63%
201506290250,15°C,Wind blowing from 200° South-southwest to North-northeast,9 km/h,Light rain. Clear.,1021 mbar,72%
201506290320,15°C,Wind blowing from 190° South to North,11 km/h,Light rain. Clear.,1021 mbar,72%
201506290350,15°C,Wind blowing from 180° South to North,9 km/h,Clear.,1021 mbar,68%
201506290420,15°C,Wind blowing from 200° South-southwest to North-northeast,7 km/h,Clear.,1021 mbar,72%
201506290450,15°C,Wind blowing from 200° South-southwest to North-northeast,11 km/h,Clear.,1021 mbar,72%
201506290520,15°C,Wind blowing from 190° South to North,15 km/h,Clear.,1021 mbar,72%
201506290550,15°C,Wind blowing from 190° South to North,15 km/h,Light rain. Clear.,1021 mbar,72%
201506290620,15°C,Wind blowing from 200° South-southwest to North-northeast,13 km/h,Light rain. Clear.,1021 mbar,72%
201506290650,15°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Light rain. Clear.,1021 mbar,77%
201506290720,15°C,Wind blowing from 320° Northwest to Southeast,9 km/h,Sunny.,1021 mbar,77%
201506290750,15°C,Wind blowing from 0° North to South,2 km/h,Sunny.,1021 mbar,77%
201506290820,17°C,Wind blowing from 160° South-southeast to North-northwest,6 km/h,Sunny.,1021 mbar,68%
201506290850,18°C,Wind blowing from 140° Southeast to Northwest,9 km/h,Sunny.,1021 mbar,64%
201506290920,19°C,Wind blowing from 190° South to North,7 km/h,Sunny.,1021 mbar,56%
201506290950,20°C,Wind blowing from 190° South to North,11 km/h,Sunny.,1021 mbar,60%
201506291020,21°C,Wind blowing from 180° South to North,11 km/h,Sunny.,1021 mbar,50%
201506291050,22°C,Wind blowing from 230° Southwest to Northeast,13 km/h,Sunny.,1021 mbar,47%
201506291120,23°C,Wind blowing from 220° Southwest to Northeast,15 km/h,Sunny.,1021 mbar,44%
201506291150,23°C,Wind blowing from 260° West to East,11 km/h,Sunny.,1021 mbar,50%
201506291220,24°C,Wind blowing from 270° West to East,17 km/h,Sunny.,1021 mbar,44%
201506291250,24°C,Wind blowing from 260° West to East,15 km/h,Sunny.,1021 mbar,41%
201506291320,25°C,Wind blowing from 250° West-southwest to East-northeast,11 km/h,Sunny.,1021 mbar,36%
201506291350,25°C,Wind blowing from 260° West to East,15 km/h,Sunny.,1020 mbar,39%
201506291420,25°C,Wind blowing from 250° West-southwest to East-northeast,13 km/h,Sunny.,1020 mbar,42%
201506291450,25°C,Wind blowing from 280° West to East,13 km/h,Sunny.,1020 mbar,42%
201506291520,24°C,Wind blowing from 270° West to East,17 km/h,Sunny.,1020 mbar,41%
201506291550,24°C,Wind blowing from 300° West-northwest to East-southeast,17 km/h,Sunny.,1020 mbar,44%
201506291620,25°C,Wind blowing from 290° West-northwest to East-southeast,11 km/h,Passing clouds.,1020 mbar,39%
201506291650,26°C,Wind blowing from 310° Northwest to Southeast,11 km/h,Sunny.,1020 mbar,39%
201506291720,25°C,Wind blowing from 290° West-northwest to East-southeast,13 km/h,Sunny.,1020 mbar,42%
201506291750,25°C,Wind blowing from 330° North-northwest to South-southeast,15 km/h,Sunny.,1020 mbar,42%
201506291820,26°C,Wind blowing from 290° West-northwest to East-southeast,15 km/h,Sunny.,1020 mbar,39%
201506291850,25°C,Wind blowing from 300° West-northwest to East-southeast,11 km/h,Sunny.,1020 mbar,42%
201506291920,25°C,Wind blowing from 330° North-northwest to South-southeast,13 km/h,Sunny.,1020 mbar,44%
201506291950,24°C,Wind blowing from 10° North to South,11 km/h,Sunny.,1020 mbar,47%
201506292020,23°C,Wind blowing from 350° North to South,15 km/h,Sunny.,1021 mbar,50%
201506292050,22°C,Wind blowing from 350° North to South,11 km/h,Sunny.,1021 mbar,57%
201506292120,22°C,Wind blowing from 330° North-northwest to South-southeast,13 km/h,Sunny.,1021 mbar,57%
201506292150,21°C,Wind blowing from 340° North-northwest to South-southeast,11 km/h,Sunny.,1021 mbar,60%
201506292220,21°C,Wind blowing from 340° North-northwest to South-southeast,9 km/h,Sunny.,1022 mbar,60%
201506292250,20°C,Wind blowing from 350° North to South,7 km/h,Clear.,1022 mbar,64%
201506292320,19°C,Wind blowing from 320° Northwest to Southeast,7 km/h,Clear.,1022 mbar,68%
201506300020,18°C,Wind blowing from 320° Northwest to Southeast,7 km/h,Clear.,1022 mbar,68%
201506300050,17°C,Wind blowing from 320° Northwest to Southeast,11 km/h,Clear.,1022 mbar,73%
201506300120,17°C,Wind blowing from 320° Northwest to Southeast,9 km/h,Clear.,1022 mbar,73%
201506300150,16°C,Wind blowing from 260° West to East,9 km/h,Clear.,1022 mbar,77%
201506300220,16°C,Wind blowing from 270° West to East,9 km/h,Clear.,1022 mbar,77%
201506300250,16°C,Wind blowing from 270° West to East,7 km/h,Clear.,1022 mbar,77%
201506300320,15°C,Wind blowing from 0° North to South,6 km/h,Clear.,1022 mbar,82%
201506300350,14°C,Wind blowing from 250° West-southwest to East-northeast,9 km/h,Clear.,1022 mbar,88%
201506300420,14°C,Wind blowing from 270° West to East,9 km/h,Passing clouds.,1022 mbar,88%
201506300450,14°C,Wind blowing from 260° West to East,7 km/h,Passing clouds.,1022 mbar,82%
201506300520,14°C,Wind blowing from 260° West to East,6 km/h,Clear.,1022 mbar,82%
201506300550,13°C,Wind blowing from 200° South-southwest to North-northeast,6 km/h,Clear.,1022 mbar,88%
201506300620,13°C,Wind blowing from 220° Southwest to Northeast,7 km/h,Sunny.,1022 mbar,88%
201506300650,14°C,Wind blowing from 220° Southwest to Northeast,6 km/h,Sunny.,1022 mbar,88%
201506300720,15°C,Wind blowing from 210° South-southwest to North-northeast,6 km/h,Sunny.,1022 mbar,82%
201506300750,17°C,Wind blowing from 320° Northwest to Southeast,4 km/h,Sunny.,1023 mbar,77%
201506300820,18°C,Wind blowing from 40° Northeast to Southwest,6 km/h,Sunny.,1023 mbar,73%
201506300850,19°C,Wind blowing from 50° Northeast to Southwest,6 km/h,Sunny.,1023 mbar,64%
201506300920,19°C,Wind blowing from 60° East-northeast to West-southwest,6 km/h,Sunny.,1023 mbar,68%
201506300950,20°C,Wind blowing from 60° East-northeast to West-southwest,6 km/h,Sunny.,1023 mbar,60%
201506301020,21°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Sunny.,1023 mbar,57%
201506301050,22°C,Wind blowing from 50° Northeast to Southwest,7 km/h,Scattered clouds.,1023 mbar,57%
201506301120,22°C,Wind blowing from 30° North-northeast to South-southwest,7 km/h,Scattered clouds.,1023 mbar,53%
201506301150,22°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Scattered clouds.,1023 mbar,50%
201506301220,23°C,Wind blowing from 90° East to West,13 km/h,Scattered clouds.,1023 mbar,47%
201506301250,23°C,Wind blowing from 0° North to South,4 km/h,Scattered clouds.,1023 mbar,47%
201506301320,24°C,Wind blowing from 0° North to South,7 km/h,Sunny.,1023 mbar,44%
201506301350,24°C,Wind blowing from 0° North to South,4 km/h,Sunny.,1022 mbar,39%
201506301420,24°C,Wind blowing from 0° North to South,6 km/h,Sunny.,1022 mbar,41%
201506301450,24°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Sunny.,1022 mbar,41%
201506301550,25°C,Wind blowing from 30° North-northeast to South-southwest,9 km/h,Sunny.,1022 mbar,36%
201506301620,25°C,Wind blowing from 0° North to South,6 km/h,Sunny.,1022 mbar,36%
201506301650,25°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Sunny.,1022 mbar,36%
201506301750,25°C,Wind blowing from 10° North to South,6 km/h,Sunny.,1021 mbar,36%
201506301820,25°C,Wind blowing from 30° North-northeast to South-southwest,9 km/h,Sunny.,1021 mbar,39%
201506301850,25°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Passing clouds.,1021 mbar,39%
201506301950,24°C,Wind blowing from 110° East-southeast to West-northwest,11 km/h,Sunny.,1021 mbar,44%
201506302020,24°C,Wind blowing from 90° East to West,9 km/h,Sunny.,1021 mbar,44%
201506302050,23°C,Wind blowing from 90° East to West,9 km/h,Sunny.,1021 mbar,47%
201506302120,22°C,Wind blowing from 80° East to West,9 km/h,Sunny.,1021 mbar,50%
201506302150,21°C,Wind blowing from 80° East to West,11 km/h,Sunny.,1022 mbar,53%
201506302220,20°C,Wind blowing from 80° East to West,11 km/h,Sunny.,1022 mbar,56%
201506302250,20°C,Wind blowing from 80° East to West,13 km/h,Clear.,1022 mbar,56%
201506302320,20°C,Wind blowing from 80° East to West,11 km/h,Clear.,1022 mbar,56%
201506302350,19°C,Wind blowing from 90° East to West,13 km/h,Clear.,1022 mbar,56%
201507010020,19°C,Wind blowing from 100° East to West,11 km/h,Clear.,1022 mbar,56%
201507010050,19°C,Wind blowing from 100° East to West,11 km/h,Clear.,1022 mbar,52%
201507010120,19°C,Wind blowing from 90° East to West,11 km/h,Clear.,1022 mbar,49%
201507010150,18°C,Wind blowing from 90° East to West,9 km/h,Clear.,1022 mbar,56%
201507010220,18°C,Wind blowing from 0° North to South,2 km/h,Clear.,1022 mbar,52%
201507010250,18°C,Wind blowing from 120° East-southeast to West-northwest,4 km/h,Clear.,1022 mbar,52%
201507010320,17°C,Wind blowing from 100° East to West,4 km/h,Clear.,1022 mbar,59%
201507010350,16°C,Wind blowing from 60° East-northeast to West-southwest,2 km/h,Clear.,1022 mbar,63%
201507010420,16°C,Wind blowing from 40° Northeast to Southwest,4 km/h,Clear.,1022 mbar,68%
201507010450,16°C,Wind blowing from 0° North to South,2 km/h,Clear.,1022 mbar,68%
201507010520,15°C,Wind blowing from 20° North-northeast to South-southwest,6 km/h,Clear.,1022 mbar,72%
201507010550,15°C,Wind blowing from 40° Northeast to Southwest,2 km/h,Clear.,1023 mbar,72%
201507010620,16°C,Wind blowing from 40° Northeast to Southwest,4 km/h,Sunny.,1023 mbar,68%
201507010650,16°C,Wind blowing from 60° East-northeast to West-southwest,6 km/h,Sunny.,1022 mbar,72%
201507010720,17°C,Wind blowing from 40° Northeast to Southwest,4 km/h,Sunny.,1023 mbar,68%
201507010750,18°C,Wind blowing from 60° East-northeast to West-southwest,7 km/h,Sunny.,1023 mbar,64%
201507010820,18°C,Wind blowing from 0° North to South,6 km/h,Sunny.,1023 mbar,68%
201507010850,19°C,Wind blowing from 50° Northeast to Southwest,6 km/h,Sunny.,1023 mbar,60%
201507010920,20°C,Wind blowing from 50° Northeast to Southwest,6 km/h,Sunny.,1023 mbar,60%
201507010950,21°C,Wind blowing from 60° East-northeast to West-southwest,11 km/h,Sunny.,1023 mbar,57%
201507011020,23°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Sunny.,1023 mbar,47%
201507011050,24°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Sunny.,1023 mbar,41%
201507011120,24°C,Wind blowing from 80° East to West,15 km/h,Sunny.,1023 mbar,41%
201507011150,25°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Sunny.,1023 mbar,39%
201507011220,25°C,Wind blowing from 120° East-southeast to West-northwest,20 km/h,Sunny.,1023 mbar,42%
201507011250,25°C,Wind blowing from 80° East to West,15 km/h,Passing clouds.,1022 mbar,39%
201507011320,26°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Sunny.,1022 mbar,39%
201507011350,26°C,Wind blowing from 80° East to West,17 km/h,Sunny.,1022 mbar,39%
201507011420,27°C,Wind blowing from 100° East to West,17 km/h,Sunny.,1022 mbar,34%
201507011450,27°C,Wind blowing from 80° East to West,20 km/h,Sunny.,1022 mbar,37%
201507011520,27°C,Wind blowing from 90° East to West,19 km/h,Sunny.,1022 mbar,37%
201507011550,27°C,Wind blowing from 60° East-northeast to West-southwest,19 km/h,Sunny.,1022 mbar,37%
201507011620,28°C,Wind blowing from 80° East to West,19 km/h,Sunny.,1022 mbar,32%
201507011650,27°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Sunny.,1021 mbar,34%
201507011720,27°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Sunny.,1021 mbar,34%
201507011750,27°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Sunny.,1021 mbar,34%
201507011820,27°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Sunny.,1021 mbar,34%
201507011850,26°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Sunny.,1021 mbar,37%
201507011920,26°C,Wind blowing from 80° East to West,22 km/h,Sunny.,1021 mbar,37%
201507011950,26°C,Wind blowing from 80° East to West,20 km/h,Sunny.,1021 mbar,37%
201507012020,25°C,Wind blowing from 80° East to West,17 km/h,Sunny.,1021 mbar,39%
201507012050,25°C,Wind blowing from 80° East to West,15 km/h,Sunny.,1021 mbar,39%
201507012120,24°C,Wind blowing from 70° East-northeast to West-southwest,9 km/h,Sunny.,1021 mbar,44%
201507012150,23°C,Wind blowing from 60° East-northeast to West-southwest,7 km/h,Sunny.,1022 mbar,47%
201507012220,22°C,Wind blowing from 70° East-northeast to West-southwest,6 km/h,Sunny.,1022 mbar,50%
201507012250,22°C,Wind blowing from 70° East-northeast to West-southwest,4 km/h,Clear.,1022 mbar,53%
201507012320,22°C,Wind blowing from 100° East to West,9 km/h,Clear.,1022 mbar,50%
201507012350,22°C,Wind blowing from 100° East to West,7 km/h,Clear.,1022 mbar,50%
201507020050,21°C,Wind blowing from 70° East-northeast to West-southwest,7 km/h,Clear.,1022 mbar,53%
201507020120,20°C,Wind blowing from 60° East-northeast to West-southwest,9 km/h,Clear.,1022 mbar,60%
201507020150,20°C,Wind blowing from 50° Northeast to Southwest,7 km/h,Clear.,1022 mbar,60%
201507020220,19°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Clear.,1022 mbar,64%
201507020250,18°C,Wind blowing from 60° East-northeast to West-southwest,9 km/h,Clear.,1022 mbar,68%
201507020320,18°C,Wind blowing from 60° East-northeast to West-southwest,7 km/h,Clear.,1022 mbar,64%
201507020350,18°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Clear.,1022 mbar,64%
201507020420,17°C,Wind blowing from 10° North to South,4 km/h,Clear.,1022 mbar,68%
201507020450,17°C,Wind blowing from 50° Northeast to Southwest,4 km/h,Clear.,1022 mbar,68%
201507020520,17°C,Wind blowing from 0° North to South,2 km/h,Clear.,1022 mbar,68%
201507020550,16°C,Wind blowing from 200° South-southwest to North-northeast,4 km/h,Clear.,1023 mbar,72%
201507020620,16°C,Wind blowing from 230° Southwest to Northeast,4 km/h,Sunny.,1023 mbar,77%
201507020650,18°C,Wind blowing from 30° North-northeast to South-southwest,2 km/h,Sunny.,1023 mbar,68%
201507020720,19°C,Wind blowing from 340° North-northwest to South-southeast,2 km/h,Sunny.,1023 mbar,68%
201507020750,20°C,Wind blowing from 10° North to South,2 km/h,Sunny.,1023 mbar,64%
201507020820,21°C,Wind blowing from 0° North to South,2 km/h,Sunny.,1023 mbar,60%
201507020850,21°C,Wind blowing from 10° North to South,7 km/h,Sunny.,1023 mbar,60%
201507020920,22°C,Wind blowing from 30° North-northeast to South-southwest,7 km/h,Sunny.,1023 mbar,61%
201507020950,23°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Sunny.,1023 mbar,57%
201507021020,24°C,Wind blowing from 60° East-northeast to West-southwest,11 km/h,Sunny.,1023 mbar,57%
201507021050,26°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Sunny.,1023 mbar,51%
201507021120,27°C,Wind blowing from 60° East-northeast to West-southwest,11 km/h,Sunny.,1023 mbar,48%
201507021150,28°C,Wind blowing from 60° East-northeast to West-southwest,11 km/h,Sunny.,1023 mbar,45%
201507021220,29°C,Wind blowing from 50° Northeast to Southwest,13 km/h,Sunny.,1023 mbar,37%
201507021250,29°C,Wind blowing from 60° East-northeast to West-southwest,11 km/h,Sunny.,1023 mbar,37%
201507021320,30°C,Wind blowing from 90° East to West,13 km/h,Sunny.,1023 mbar,33%
201507021350,31°C,Wind blowing from 70° East-northeast to West-southwest,15 km/h,Sunny.,1022 mbar,33%
201507021420,31°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Sunny.,1022 mbar,33%
201507021450,31°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Sunny.,1022 mbar,31%
201507021520,31°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Sunny.,1022 mbar,33%
201507021550,31°C,Wind blowing from 90° East to West,22 km/h,Sunny.,1022 mbar,33%
201507021620,31°C,Wind blowing from 80° East to West,26 km/h,Sunny.,1022 mbar,33%
201507021650,31°C,Wind blowing from 70° East-northeast to West-southwest,22 km/h,Sunny.,1022 mbar,31%
201507021720,30°C,Wind blowing from 80° East to West,20 km/h,Sunny.,1022 mbar,33%
201507021750,30°C,Wind blowing from 90° East to West,20 km/h,Sunny.,1022 mbar,35%
201507021820,30°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Sunny.,1022 mbar,35%
201507021850,30°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Sunny.,1022 mbar,35%
201507021920,29°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Sunny.,1022 mbar,35%
201507021950,29°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Sunny.,1022 mbar,35%
201507022020,28°C,Wind blowing from 70° East-northeast to West-southwest,15 km/h,Sunny.,1022 mbar,37%
201507022050,28°C,Wind blowing from 70° East-northeast to West-southwest,13 km/h,Sunny.,1022 mbar,37%
201507022120,27°C,Wind blowing from 70° East-northeast to West-southwest,13 km/h,Sunny.,1022 mbar,42%
201507022150,26°C,Wind blowing from 80° East to West,13 km/h,Sunny.,1023 mbar,45%
201507022220,25°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Sunny.,1023 mbar,47%
201507022250,25°C,Wind blowing from 70° East-northeast to West-southwest,9 km/h,Clear.,1023 mbar,51%
201507022320,25°C,Wind blowing from 70° East-northeast to West-southwest,9 km/h,Clear.,1023 mbar,51%
201507022350,24°C,Wind blowing from 60° East-northeast to West-southwest,9 km/h,Clear.,1023 mbar,54%
201507030020,24°C,Wind blowing from 0° North to South,4 km/h,Clear.,1023 mbar,54%
201507030050,23°C,Wind blowing from 100° East to West,4 km/h,Clear.,1023 mbar,57%
201507030120,22°C,Wind blowing from 160° South-southeast to North-northwest,7 km/h,Clear.,1023 mbar,61%
201507030150,22°C,Wind blowing from 180° South to North,9 km/h,Clear.,1023 mbar,61%
201507030220,22°C,Wind blowing from 180° South to North,9 km/h,Clear.,1023 mbar,61%
201507030250,21°C,Wind blowing from 180° South to North,9 km/h,Clear.,1023 mbar,64%
201507030320,22°C,Wind blowing from 180° South to North,7 km/h,Clear.,1023 mbar,61%
201507030350,22°C,Wind blowing from 180° South to North,9 km/h,Clear.,1023 mbar,61%
201507030420,22°C,Wind blowing from 180° South to North,7 km/h,Clear.,1023 mbar,61%
201507030450,21°C,Wind blowing from 180° South to North,7 km/h,Clear.,1023 mbar,64%
201507030520,21°C,Wind blowing from 0° North to South,4 km/h,Clear.,1023 mbar,64%
201507030550,21°C,Wind blowing from 0° North to South,6 km/h,Clear.,1024 mbar,64%
201507030620,21°C,Wind blowing from 90° East to West,4 km/h,Sunny.,1024 mbar,64%
201507030650,22°C,Wind blowing from 80° East to West,4 km/h,Sunny.,1024 mbar,65%
201507030720,23°C,Wind blowing from 200° South-southwest to North-northeast,4 km/h,Sunny.,1024 mbar,61%
201507030750,24°C,Wind blowing from 180° South to North,4 km/h,Sunny.,1024 mbar,57%
201507030820,24°C,Wind blowing from 120° East-southeast to West-northwest,7 km/h,Sunny.,1024 mbar,61%
201507030850,24°C,Wind blowing from 30° North-northeast to South-southwest,9 km/h,Sunny.,1024 mbar,61%
201507030920,25°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Sunny.,1025 mbar,57%
201507030950,26°C,Wind blowing from 20° North-northeast to South-southwest,11 km/h,Sunny.,1025 mbar,58%
201507031020,27°C,Wind blowing from 10° North to South,19 km/h,Sunny.,1026 mbar,51%
201507031050,27°C,Wind blowing from 10° North to South,17 km/h,Scattered clouds.,1026 mbar,54%
201507031120,28°C,Wind blowing from 0° North to South,19 km/h,Scattered clouds.,1026 mbar,48%
201507031150,29°C,Wind blowing from 40° Northeast to Southwest,19 km/h,Scattered clouds.,1026 mbar,43%
201507031220,29°C,Wind blowing from 60° East-northeast to West-southwest,15 km/h,Sunny.,1025 mbar,40%
201507031250,30°C,Wind blowing from 90° East to West,15 km/h,Sunny.,1025 mbar,38%
201507031320,31°C,Wind blowing from 120° East-southeast to West-northwest,13 km/h,Sunny.,1025 mbar,38%
201507031350,32°C,Wind blowing from 150° South-southeast to North-northwest,9 km/h,Passing clouds.,1024 mbar,33%
201507031420,32°C,Wind blowing from 170° South to North,9 km/h,Sunny.,1024 mbar,33%
201507031450,32°C,Wind blowing from 190° South to North,9 km/h,Sunny.,1024 mbar,33%
201507031520,33°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Sunny.,1024 mbar,32%
201507031550,33°C,Wind blowing from 200° South-southwest to North-northeast,7 km/h,Sunny.,1024 mbar,32%
