time,temp,wind_dir,wind_speed,weather_text,barometer,humidity
201807082250,21°C,Wind blowing from 330° North-northwest to South-southeast,17 km/h,Clear.,1021 mbar,53%
201807082320,20°C,Wind blowing from 330° North-northwest to South-southeast,13 km/h,Clear.,1021 mbar,56%
201807082350,19°C,Wind blowing from 330° North-northwest to South-southeast,13 km/h,Clear.,1021 mbar,56%
201807090020,18°C,Wind blowing from 330° North-northwest to South-southeast,11 km/h,Clear.,1022 mbar,60%
201807090050,17°C,Wind blowing from 320° Northwest to Southeast,11 km/h,Clear.,1022 mbar,64%
201807090120,17°C,Wind blowing from 320° Northwest to Southeast,11 km/h,Clear.,1022 mbar,64%
201807090150,16°C,Wind blowing from 310° Northwest to Southeast,9 km/h,Clear.,1022 mbar,68%
201807090220,15°C,Wind blowing from 300° West-northwest to East-southeast,9 km/h,Passing clouds.,1022 mbar,72%
201807090250,15°C,Wind blowing from 280° West to East,9 km/h,Clear.,1022 mbar,72%
201807090320,14°C,Wind blowing from 270° West to East,13 km/h,Clear.,1022 mbar,77%
201807090350,13°C,Wind blowing from 260° West to East,13 km/h,Clear.,1021 mbar,77%
201807090420,13°C,Wind blowing from 260° West to East,11 km/h,Clear.,1021 mbar,77%
201807090450,13°C,Wind blowing from 260° West to East,11 km/h,Clear.,1021 mbar,77%
201807090520,12°C,Wind blowing from 260° West to East,15 km/h,Sunny.,1021 mbar,82%
201807090550,12°C,Wind blowing from 260° West to East,15 km/h,Sunny.,1021 mbar,82%
201807090620,12°C,Wind blowing from 260° West to East,11 km/h,Sunny.,1022 mbar,82%
201807090650,14°C,Wind blowing from 260° West to East,7 km/h,Passing clouds.,1022 mbar,72%
201807090720,15°C,Wind blowing from 250° West-southwest to East-northeast,7 km/h,Passing clouds.,1021 mbar,68%
201807090750,16°C,Wind blowing from 300° West-northwest to East-southeast,11 km/h,Sunny.,1022 mbar,63%
201807090850,19°C,Wind blowing from 0° North to South,6 km/h,Sunny.,1021 mbar,37%
201807090920,18°C,Wind blowing from 310° Northwest to Southeast,17 km/h,Passing clouds.,1022 mbar,46%
201807090950,19°C,Wind blowing from 330° North-northwest to South-southeast,19 km/h,Passing clouds.,1021 mbar,40%
201807091020,18°C,Wind blowing from 320° Northwest to Southeast,20 km/h,Passing clouds.,1021 mbar,40%
201807091050,19°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Passing clouds.,1021 mbar,35%
201807091120,20°C,Wind blowing from 310° Northwest to Southeast,17 km/h,Passing clouds.,1021 mbar,33%
201807091150,21°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Passing clouds.,1021 mbar,29%
201807091220,22°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Passing clouds.,1021 mbar,29%
201807091250,22°C,Wind blowing from 320° Northwest to Southeast,19 km/h,Passing clouds.,1020 mbar,27%
201807091320,22°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Passing clouds.,1020 mbar,25%
201807091350,23°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Passing clouds.,1020 mbar,23%
201807091450,23°C,Wind blowing from 320° Northwest to Southeast,20 km/h,Passing clouds.,1020 mbar,27%
201807091550,23°C,Wind blowing from 310° Northwest to Southeast,20 km/h,Passing clouds.,1019 mbar,36%
201807091620,24°C,Wind blowing from 330° North-northwest to South-southeast,17 km/h,Passing clouds.,1019 mbar,36%
201807091650,22°C,Wind blowing from 330° North-northwest to South-southeast,24 km/h,Sunny.,1019 mbar,44%
201807091720,22°C,Wind blowing from 340° North-northwest to South-southeast,28 km/h,Sunny.,1019 mbar,47%
201807091750,22°C,Wind blowing from 330° North-northwest to South-southeast,28 km/h,Broken clouds.,1019 mbar,47%
201807091820,22°C,Wind blowing from 330° North-northwest to South-southeast,24 km/h,Passing clouds.,1019 mbar,50%
201807091850,22°C,Wind blowing from 340° North-northwest to South-southeast,22 km/h,Sunny.,1019 mbar,47%
201807091920,20°C,Wind blowing from 340° North-northwest to South-southeast,20 km/h,Sunny.,1018 mbar,53%
201807091950,20°C,Wind blowing from 320° Northwest to Southeast,15 km/h,Sunny.,1019 mbar,53%
201807092020,20°C,Wind blowing from 310° Northwest to Southeast,11 km/h,Passing clouds.,1018 mbar,56%
201807092050,20°C,Wind blowing from 310° Northwest to Southeast,15 km/h,Sunny.,1018 mbar,56%
201807092120,19°C,Wind blowing from 300° West-northwest to East-southeast,9 km/h,Sunny.,1018 mbar,60%
201807092150,18°C,Wind blowing from 310° Northwest to Southeast,11 km/h,Clear.,1018 mbar,64%
201807092220,17°C,Wind blowing from 290° West-northwest to East-southeast,9 km/h,Clear.,1018 mbar,68%
201807092250,17°C,Wind blowing from 280° West to East,9 km/h,Partly cloudy.,1018 mbar,68%
201807092350,18°C,Wind blowing from 340° North-northwest to South-southeast,15 km/h,Clear.,1018 mbar,68%
201807100020,17°C,Wind blowing from 0° North to South,7 km/h,Clear.,1018 mbar,73%
201807100050,17°C,Wind blowing from 0° North to South,2 km/h,Partly cloudy.,1018 mbar,73%
201807100120,17°C,Wind blowing from 310° Northwest to Southeast,6 km/h,Passing clouds.,1018 mbar,73%
201807100150,16°C,Wind blowing from 260° West to East,7 km/h,Light rain. Passing clouds.,1017 mbar,77%
201807100220,16°C,Wind blowing from 280° West to East,9 km/h,Light rain. Passing clouds.,1017 mbar,77%
201807100250,15°C,Wind blowing from 240° West-southwest to East-northeast,13 km/h,Rain. Passing clouds.,1017 mbar,88%
201807100320,15°C,Wind blowing from 220° Southwest to Northeast,6 km/h,Light rain. Passing clouds.,1017 mbar,94%
201807100350,14°C,Wind blowing from 170° South to North,7 km/h,Passing clouds.,1016 mbar,100%
201807100420,14°C,Wind blowing from 0° North to South,4 km/h,Passing clouds.,1016 mbar,94%
201807100450,14°C,Wind blowing from 20° North-northeast to South-southwest,11 km/h,Partly cloudy.,1016 mbar,94%
201807100520,12°C,Wind blowing from 350° North to South,20 km/h,Drizzle. Broken clouds.,1016 mbar,94%
201807100550,12°C,Wind blowing from 340° North-northwest to South-southeast,15 km/h,Drizzle. Broken clouds.,1016 mbar,88%
201807100620,12°C,Wind blowing from 340° North-northwest to South-southeast,9 km/h,Partly sunny.,1016 mbar,88%
201807100650,12°C,Wind blowing from 310° Northwest to Southeast,9 km/h,Partly sunny.,1016 mbar,88%
201807100720,12°C,Wind blowing from 270° West to East,7 km/h,Partly sunny.,1016 mbar,88%
201807100750,12°C,Wind blowing from 290° West-northwest to East-southeast,9 km/h,Light rain. Partly sunny.,1016 mbar,88%
201807100850,13°C,Wind blowing from 310° Northwest to Southeast,6 km/h,Partly sunny.,1016 mbar,82%
201807100920,13°C,Wind blowing from 300° West-northwest to East-southeast,6 km/h,Broken clouds.,1016 mbar,77%
201807100950,14°C,Wind blowing from 240° West-southwest to East-northeast,7 km/h,Scattered clouds.,1016 mbar,77%
201807101020,15°C,Wind blowing from 240° West-southwest to East-northeast,7 km/h,Scattered clouds.,1016 mbar,68%
201807101050,15°C,Wind blowing from 230° Southwest to Northeast,9 km/h,Scattered clouds.,1016 mbar,63%
201807101120,15°C,Wind blowing from 250° West-southwest to East-northeast,9 km/h,Broken clouds.,1016 mbar,68%
201807101150,16°C,Wind blowing from 280° West to East,7 km/h,Scattered clouds.,1016 mbar,63%
201807101220,16°C,Wind blowing from 0° North to South,7 km/h,Scattered clouds.,1015 mbar,59%
201807101250,16°C,Wind blowing from 330° North-northwest to South-southeast,11 km/h,Scattered clouds.,1015 mbar,55%
201807101320,18°C,Wind blowing from 0° North to South,7 km/h,Partly sunny.,1015 mbar,49%
201807101350,18°C,Wind blowing from 0° North to South,6 km/h,Partly sunny.,1015 mbar,46%
201807101450,18°C,Wind blowing from 0° North to South,6 km/h,Sunny.,1015 mbar,46%
201807101520,18°C,Wind blowing from 310° Northwest to Southeast,13 km/h,Sunny.,1015 mbar,49%
201807101550,18°C,Wind blowing from 300° West-northwest to East-southeast,7 km/h,Passing clouds.,1015 mbar,46%
201807101620,18°C,Wind blowing from 340° North-northwest to South-southeast,7 km/h,Passing clouds.,1015 mbar,46%
201807101650,18°C,Wind blowing from 340° North-northwest to South-southeast,6 km/h,Passing clouds.,1015 mbar,46%
201807101720,17°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Partly sunny.,1015 mbar,56%
201807101750,17°C,Wind blowing from 340° North-northwest to South-southeast,15 km/h,Partly sunny.,1015 mbar,56%
201807101820,17°C,Wind blowing from 350° North to South,11 km/h,Partly sunny.,1015 mbar,56%
201807101850,17°C,Wind blowing from 330° North-northwest to South-southeast,15 km/h,Partly sunny.,1015 mbar,56%
201807101920,16°C,Wind blowing from 310° Northwest to Southeast,17 km/h,Partly sunny.,1015 mbar,59%
201807101950,15°C,Wind blowing from 320° Northwest to Southeast,15 km/h,Light rain. Broken clouds.,1015 mbar,72%
201807102020,14°C,Wind blowing from 340° North-northwest to South-southeast,11 km/h,Light rain. Broken clouds.,1015 mbar,82%
201807102050,14°C,Wind blowing from 320° Northwest to Southeast,6 km/h,Broken clouds.,1015 mbar,88%
201807102120,14°C,Wind blowing from 270° West to East,6 km/h,Light rain. Partly sunny.,1015 mbar,82%
201807102150,13°C,Wind blowing from 0° North to South,2 km/h,Light rain. Passing clouds.,1016 mbar,88%
201807102220,13°C,Wind blowing from 0° North to South,4 km/h,Light rain. Passing clouds.,1016 mbar,88%
201807102250,13°C,Wind blowing from 230° Southwest to Northeast,7 km/h,Light rain. Passing clouds.,1016 mbar,94%
201807102320,13°C,Wind blowing from 250° West-southwest to East-northeast,9 km/h,Light rain. Partly cloudy.,1015 mbar,88%
201807102350,12°C,Wind blowing from 250° West-southwest to East-northeast,6 km/h,Light rain. Overcast.,1015 mbar,100%
201807110050,13°C,Wind blowing from 0° North to South,4 km/h,Light rain. Overcast.,1015 mbar,94%
201807110120,13°C,Wind blowing from 250° West-southwest to East-northeast,4 km/h,Light rain. Overcast.,1015 mbar,94%
201807110150,13°C,Wind blowing from 0° North to South,4 km/h,Light rain. Overcast.,1015 mbar,88%
201807110220,12°C,Wind blowing from 0° North to South,4 km/h,Light rain. Passing clouds.,1015 mbar,100%
201807110250,12°C,Wind blowing from 0° North to South,2 km/h,Light rain. Overcast.,1015 mbar,100%
201807110320,12°C,Wind blowing from 0° North to South,4 km/h,Light rain. Low clouds.,1015 mbar,100%
201807110350,12°C,Wind blowing from 340° North-northwest to South-southeast,6 km/h,Light rain. Low clouds.,1015 mbar,100%
201807110420,12°C,Wind blowing from 250° West-southwest to East-northeast,2 km/h,Rain. Low clouds.,1015 mbar,100%
201807110450,12°C,Wind blowing from 330° North-northwest to South-southeast,6 km/h,Rain. Overcast.,1015 mbar,94%
201807110550,12°C,Wind blowing from 250° West-southwest to East-northeast,6 km/h,Light rain. Partly sunny.,1014 mbar,94%
201807110620,12°C,Wind blowing from 0° North to South,4 km/h,Light rain. Partly sunny.,1015 mbar,100%
201807110650,13°C,Wind blowing from 200° South-southwest to North-northeast,7 km/h,Partly sunny.,1015 mbar,94%
201807110720,13°C,Wind blowing from 260° West to East,6 km/h,Broken clouds.,1015 mbar,94%
201807110750,13°C,Wind blowing from 0° North to South,4 km/h,Broken clouds.,1015 mbar,94%
201807110820,13°C,Wind blowing from 0° North to South,2 km/h,Broken clouds.,1015 mbar,94%
201807110850,14°C,Wind blowing from 0° North to South,2 km/h,Partly sunny.,1015 mbar,88%
201807110920,14°C,Wind blowing from 0° North to South,2 km/h,Partly sunny.,1015 mbar,88%
201807110950,15°C,Wind blowing from 180° South to North,6 km/h,Partly sunny.,1015 mbar,82%
201807111020,15°C,Wind blowing from 190° South to North,9 km/h,Scattered clouds.,1015 mbar,82%
201807111050,16°C,Wind blowing from 200° South-southwest to North-northeast,7 km/h,Scattered clouds.,1015 mbar,83%
201807111120,17°C,Wind blowing from 0° North to South,6 km/h,Scattered showers. Scattered clouds.,1015 mbar,68%
201807111150,16°C,Wind blowing from 270° West to East,15 km/h,Sprinkles. Scattered clouds.,1015 mbar,77%
201807111220,16°C,Wind blowing from 260° West to East,13 km/h,Scattered clouds.,1015 mbar,68%
201807111250,18°C,Wind blowing from 230° Southwest to Northeast,7 km/h,Thundershowers. Scattered clouds.,1015 mbar,60%
201807111320,15°C,Wind blowing from 290° West-northwest to East-southeast,26 km/h,Thundershowers. Scattered clouds.,1015 mbar,77%
201807111350,14°C,Wind blowing from 290° West-northwest to East-southeast,19 km/h,Thundershowers. Broken clouds.,1015 mbar,88%
201807111450,15°C,Wind blowing from 260° West to East,15 km/h,Broken clouds.,1015 mbar,72%
201807111550,18°C,Wind blowing from 0° North to South,7 km/h,Partly sunny.,1015 mbar,64%
201807111620,17°C,Wind blowing from 0° North to South,6 km/h,Partly sunny.,1015 mbar,59%
201807111650,17°C,Wind blowing from 250° West-southwest to East-northeast,6 km/h,Partly sunny.,1015 mbar,64%
201807111720,17°C,Wind blowing from 230° Southwest to Northeast,7 km/h,Partly sunny.,1015 mbar,68%
201807111750,17°C,Wind blowing from 220° Southwest to Northeast,9 km/h,Partly sunny.,1015 mbar,68%
201807111820,18°C,Wind blowing from 180° South to North,7 km/h,Scattered clouds.,1015 mbar,64%
201807111850,18°C,Wind blowing from 200° South-southwest to North-northeast,9 km/h,Scattered clouds.,1015 mbar,60%
201807111920,17°C,Wind blowing from 220° Southwest to Northeast,13 km/h,Partly sunny.,1015 mbar,59%
201807111950,17°C,Wind blowing from 240° West-southwest to East-northeast,11 km/h,Scattered clouds.,1015 mbar,68%
201807112020,16°C,Wind blowing from 220° Southwest to Northeast,9 km/h,Scattered clouds.,1015 mbar,77%
201807112050,16°C,Wind blowing from 220° Southwest to Northeast,7 km/h,Partly sunny.,1015 mbar,72%
201807112120,14°C,Wind blowing from 260° West to East,15 km/h,Sunny.,1015 mbar,82%
201807112150,14°C,Wind blowing from 270° West to East,11 km/h,Clear.,1015 mbar,82%
201807112250,14°C,Wind blowing from 240° West-southwest to East-northeast,11 km/h,Partly cloudy.,1015 mbar,88%
201807112320,14°C,Wind blowing from 230° Southwest to Northeast,11 km/h,Partly cloudy.,1015 mbar,88%
201807112350,14°C,Wind blowing from 220° Southwest to Northeast,9 km/h,Passing clouds.,1016 mbar,88%
201807120020,13°C,Wind blowing from 210° South-southwest to North-northeast,7 km/h,Passing clouds.,1016 mbar,94%
201807120050,12°C,Wind blowing from 210° South-southwest to North-northeast,7 km/h,Passing clouds.,1016 mbar,94%
201807120120,12°C,Wind blowing from 250° West-southwest to East-northeast,7 km/h,Passing clouds.,1016 mbar,94%
201807120150,12°C,Wind blowing from 240° West-southwest to East-northeast,7 km/h,Passing clouds.,1015 mbar,94%
201807120220,12°C,Wind blowing from 260° West to East,7 km/h,Passing clouds.,1016 mbar,94%
201807120250,13°C,Wind blowing from 0° North to South,4 km/h,Passing clouds.,1015 mbar,88%
201807120320,12°C,Wind blowing from 260° West to East,7 km/h,Passing clouds.,1015 mbar,94%
201807120350,12°C,Wind blowing from 230° Southwest to Northeast,6 km/h,Partly cloudy.,1015 mbar,100%
201807120420,12°C,Wind blowing from 280° West to East,9 km/h,Fog.,1015 mbar,94%
201807120450,12°C,Wind blowing from 250° West-southwest to East-northeast,11 km/h,Fog.,1015 mbar,100%
201807120550,12°C,Wind blowing from 280° West to East,17 km/h,Fog.,1016 mbar,100%
201807120620,12°C,Wind blowing from 270° West to East,15 km/h,Fog.,1016 mbar,100%
201807120650,13°C,Wind blowing from 260° West to East,17 km/h,Fog.,1016 mbar,94%
201807120720,13°C,Wind blowing from 270° West to East,15 km/h,Fog.,1016 mbar,94%
201807120750,14°C,Wind blowing from 260° West to East,13 km/h,Fog.,1016 mbar,88%
201807120820,15°C,Wind blowing from 280° West to East,17 km/h,Broken clouds.,1016 mbar,82%
201807120850,16°C,Wind blowing from 280° West to East,20 km/h,Scattered clouds.,1016 mbar,77%
201807120920,17°C,Wind blowing from 270° West to East,17 km/h,Scattered clouds.,1016 mbar,68%
201807120950,17°C,Wind blowing from 300° West-northwest to East-southeast,17 km/h,Scattered clouds.,1016 mbar,68%
201807121020,17°C,Wind blowing from 310° Northwest to Southeast,19 km/h,Broken clouds.,1016 mbar,73%
201807121050,18°C,Wind blowing from 300° West-northwest to East-southeast,17 km/h,Light rain. Partly sunny.,1016 mbar,68%
201807121120,18°C,Wind blowing from 290° West-northwest to East-southeast,19 km/h,Partly sunny.,1016 mbar,68%
201807121150,19°C,Wind blowing from 300° West-northwest to East-southeast,19 km/h,Broken clouds.,1016 mbar,68%
201807121220,20°C,Wind blowing from 300° West-northwest to East-southeast,19 km/h,Broken clouds.,1016 mbar,64%
201807121250,21°C,Wind blowing from 300° West-northwest to East-southeast,22 km/h,Broken clouds.,1016 mbar,60%
201807121320,21°C,Wind blowing from 300° West-northwest to East-southeast,24 km/h,Broken clouds.,1016 mbar,57%
201807121350,22°C,Wind blowing from 290° West-northwest to East-southeast,22 km/h,Partly sunny.,1016 mbar,57%
201807121420,21°C,Wind blowing from 320° Northwest to Southeast,15 km/h,Sprinkles. Partly sunny.,1016 mbar,57%
201807121450,20°C,Wind blowing from 0° North to South,6 km/h,Broken clouds.,1016 mbar,69%
201807121520,22°C,Wind blowing from 290° West-northwest to East-southeast,15 km/h,Scattered clouds.,1016 mbar,57%
201807121550,20°C,Wind blowing from 330° North-northwest to South-southeast,13 km/h,Sprinkles. Scattered clouds.,1016 mbar,64%
201807121620,21°C,Wind blowing from 340° North-northwest to South-southeast,15 km/h,Scattered clouds.,1016 mbar,60%
201807121650,22°C,Wind blowing from 340° North-northwest to South-southeast,22 km/h,Partly sunny.,1016 mbar,53%
201807121720,20°C,Wind blowing from 300° West-northwest to East-southeast,24 km/h,Partly sunny.,1017 mbar,64%
201807121750,19°C,Wind blowing from 280° West to East,22 km/h,Partly sunny.,1017 mbar,64%
201807121820,19°C,Wind blowing from 270° West to East,22 km/h,Partly sunny.,1017 mbar,68%
201807121850,18°C,Wind blowing from 270° West to East,26 km/h,Partly sunny.,1017 mbar,73%
201807121950,18°C,Wind blowing from 260° West to East,22 km/h,Partly sunny.,1017 mbar,78%
201807122020,18°C,Wind blowing from 260° West to East,22 km/h,Partly sunny.,1017 mbar,78%
201807122050,17°C,Wind blowing from 270° West to East,19 km/h,Partly sunny.,1017 mbar,83%
201807122120,17°C,Wind blowing from 260° West to East,20 km/h,Sunny.,1017 mbar,88%
201807122150,17°C,Wind blowing from 280° West to East,20 km/h,Clear.,1017 mbar,83%
201807122220,17°C,Wind blowing from 290° West-northwest to East-southeast,19 km/h,Clear.,1018 mbar,83%
201807122250,18°C,Wind blowing from 300° West-northwest to East-southeast,22 km/h,Clear.,1018 mbar,73%
201807122350,18°C,Wind blowing from 280° West to East,13 km/h,Passing clouds.,1018 mbar,73%
201807130020,16°C,Wind blowing from 250° West-southwest to East-northeast,11 km/h,Clear.,1018 mbar,83%
201807130050,15°C,Wind blowing from 250° West-southwest to East-northeast,7 km/h,Clear.,1018 mbar,88%
201807130120,15°C,Wind blowing from 230° Southwest to Northeast,6 km/h,Passing clouds.,1018 mbar,88%
201807130150,14°C,Wind blowing from 260° West to East,13 km/h,Passing clouds.,1018 mbar,88%
201807130220,14°C,Wind blowing from 250° West-southwest to East-northeast,17 km/h,Clear.,1018 mbar,94%
201807130320,13°C,Wind blowing from 250° West-southwest to East-northeast,15 km/h,Clear.,1018 mbar,94%
201807130350,13°C,Wind blowing from 260° West to East,17 km/h,Clear.,1018 mbar,94%
201807130420,13°C,Wind blowing from 250° West-southwest to East-northeast,17 km/h,Clear.,1018 mbar,94%
201807130450,13°C,Wind blowing from 250° West-southwest to East-northeast,19 km/h,Clear.,1018 mbar,94%
201807130520,13°C,Wind blowing from 250° West-southwest to East-northeast,17 km/h,Sunny.,1019 mbar,100%
201807130550,14°C,Wind blowing from 250° West-southwest to East-northeast,15 km/h,Sunny.,1019 mbar,94%
201807130620,14°C,Wind blowing from 250° West-southwest to East-northeast,15 km/h,Sunny.,1019 mbar,94%
201807130650,14°C,Wind blowing from 260° West to East,15 km/h,Sunny.,1019 mbar,94%
201807130720,16°C,Wind blowing from 260° West to East,19 km/h,Sunny.,1019 mbar,88%
201807130750,17°C,Wind blowing from 260° West to East,17 km/h,Sunny.,1019 mbar,83%
201807130820,18°C,Wind blowing from 270° West to East,17 km/h,Sunny.,1019 mbar,78%
201807130850,19°C,Wind blowing from 290° West-northwest to East-southeast,15 km/h,Passing clouds.,1020 mbar,73%
201807130920,20°C,Wind blowing from 280° West to East,13 km/h,Passing clouds.,1020 mbar,64%
201807130950,21°C,Wind blowing from 300° West-northwest to East-southeast,11 km/h,Passing clouds.,1020 mbar,64%
201807131020,22°C,Wind blowing from 310° Northwest to Southeast,11 km/h,Scattered clouds.,1020 mbar,53%
201807131050,23°C,Wind blowing from 330° North-northwest to South-southeast,17 km/h,Passing clouds.,1020 mbar,44%
201807131120,23°C,Wind blowing from 310° Northwest to Southeast,15 km/h,Passing clouds.,1020 mbar,41%
201807131150,24°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Passing clouds.,1020 mbar,39%
201807131220,24°C,Wind blowing from 300° West-northwest to East-southeast,15 km/h,Passing clouds.,1019 mbar,36%
201807131250,25°C,Wind blowing from 320° Northwest to Southeast,15 km/h,Passing clouds.,1019 mbar,36%
201807131320,24°C,Wind blowing from 0° North to South,9 km/h,Sunny.,1019 mbar,39%
201807131350,25°C,Wind blowing from 320° Northwest to Southeast,15 km/h,Passing clouds.,1019 mbar,36%
201807131420,26°C,Wind blowing from 340° North-northwest to South-southeast,15 km/h,Passing clouds.,1019 mbar,34%
201807131450,26°C,Wind blowing from 320° Northwest to Southeast,15 km/h,Passing clouds.,1019 mbar,37%
201807131520,26°C,Wind blowing from 300° West-northwest to East-southeast,13 km/h,Passing clouds.,1019 mbar,34%
201807131550,27°C,Wind blowing from 330° North-northwest to South-southeast,15 km/h,Passing clouds.,1019 mbar,30%
201807131620,26°C,Wind blowing from 340° North-northwest to South-southeast,17 km/h,Passing clouds.,1019 mbar,32%
201807131720,26°C,Wind blowing from 330° North-northwest to South-southeast,19 km/h,Sunny.,1018 mbar,34%
201807131750,26°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Passing clouds.,1018 mbar,32%
201807131820,26°C,Wind blowing from 320° Northwest to Southeast,19 km/h,Passing clouds.,1018 mbar,34%
201807131850,25°C,Wind blowing from 330° North-northwest to South-southeast,20 km/h,Passing clouds.,1018 mbar,36%
201807131920,25°C,Wind blowing from 330° North-northwest to South-southeast,17 km/h,Passing clouds.,1018 mbar,36%
201807131950,24°C,Wind blowing from 320° Northwest to Southeast,19 km/h,Sunny.,1018 mbar,39%
201807132020,23°C,Wind blowing from 330° North-northwest to South-southeast,15 km/h,Sunny.,1018 mbar,44%
201807132050,22°C,Wind blowing from 340° North-northwest to South-southeast,11 km/h,Sunny.,1019 mbar,47%
201807132120,21°C,Wind blowing from 330° North-northwest to South-southeast,13 km/h,Sunny.,1019 mbar,53%
201807132150,20°C,Wind blowing from 330° North-northwest to South-southeast,17 km/h,Clear.,1019 mbar,56%
201807132220,19°C,Wind blowing from 340° North-northwest to South-southeast,13 km/h,Clear.,1020 mbar,64%
201807132250,18°C,Wind blowing from 330° North-northwest to South-southeast,15 km/h,Clear.,1020 mbar,64%
201807132320,18°C,Wind blowing from 300° West-northwest to East-southeast,7 km/h,Clear.,1020 mbar,64%
201807132350,17°C,Wind blowing from 330° North-northwest to South-southeast,6 km/h,Passing clouds.,1020 mbar,73%
201807140020,16°C,Wind blowing from 300° West-northwest to East-southeast,6 km/h,Clear.,1020 mbar,77%
201807140050,17°C,Wind blowing from 270° West to East,7 km/h,Clear.,1020 mbar,68%
201807140120,15°C,Wind blowing from 260° West to East,7 km/h,Clear.,1021 mbar,77%
201807140150,14°C,Wind blowing from 250° West-southwest to East-northeast,11 km/h,Clear.,1020 mbar,82%
201807140220,14°C,Wind blowing from 260° West to East,11 km/h,Clear.,1020 mbar,82%
201807140250,15°C,Wind blowing from 270° West to East,11 km/h,Clear.,1020 mbar,77%
201807140320,15°C,Wind blowing from 260° West to East,7 km/h,Clear.,1020 mbar,77%
201807140350,13°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Clear.,1020 mbar,88%
201807140420,14°C,Wind blowing from 200° South-southwest to North-northeast,7 km/h,Passing clouds.,1020 mbar,82%
201807140450,13°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Clear.,1020 mbar,88%
201807140520,12°C,Wind blowing from 220° Southwest to Northeast,7 km/h,Sunny.,1020 mbar,94%
201807140550,12°C,Wind blowing from 250° West-southwest to East-northeast,9 km/h,Sunny.,1020 mbar,94%
201807140620,13°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Sunny.,1020 mbar,88%
201807140650,14°C,Wind blowing from 200° South-southwest to North-northeast,7 km/h,Sunny.,1020 mbar,88%
201807140720,15°C,Wind blowing from 210° South-southwest to North-northeast,7 km/h,Sunny.,1020 mbar,82%
201807140750,16°C,Wind blowing from 210° South-southwest to North-northeast,6 km/h,Sunny.,1020 mbar,77%
201807140820,18°C,Wind blowing from 0° North to South,4 km/h,Sunny.,1020 mbar,73%
201807140850,19°C,Wind blowing from 0° North to South,4 km/h,Sunny.,1021 mbar,68%
201807140920,19°C,Wind blowing from 0° North to South,7 km/h,Sunny.,1021 mbar,68%
201807140950,20°C,Wind blowing from 0° North to South,6 km/h,Passing clouds.,1021 mbar,60%
201807141050,22°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Passing clouds.,1021 mbar,47%
201807141120,22°C,Wind blowing from 330° North-northwest to South-southeast,11 km/h,Passing clouds.,1020 mbar,41%
201807141150,23°C,Wind blowing from 350° North to South,9 km/h,Passing clouds.,1020 mbar,41%
201807141220,24°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Passing clouds.,1020 mbar,41%
201807141250,24°C,Wind blowing from 20° North-northeast to South-southwest,11 km/h,Passing clouds.,1020 mbar,39%
201807141320,25°C,Wind blowing from 350° North to South,11 km/h,Passing clouds.,1020 mbar,36%
201807141350,25°C,Wind blowing from 0° North to South,6 km/h,Sunny.,1019 mbar,36%
201807141420,25°C,Wind blowing from 0° North to South,7 km/h,Sunny.,1019 mbar,39%
201807141450,25°C,Wind blowing from 310° Northwest to Southeast,7 km/h,Passing clouds.,1019 mbar,39%
201807141520,26°C,Wind blowing from 0° North to South,9 km/h,Sunny.,1018 mbar,34%
201807141550,26°C,Wind blowing from 0° North to South,9 km/h,Sunny.,1018 mbar,34%
201807141620,26°C,Wind blowing from 300° West-northwest to East-southeast,9 km/h,Passing clouds.,1018 mbar,34%
201807141650,26°C,Wind blowing from 290° West-northwest to East-southeast,13 km/h,Passing clouds.,1018 mbar,34%
201807141720,27°C,Wind blowing from 0° North to South,11 km/h,Sunny.,1017 mbar,32%
201807141750,26°C,Wind blowing from 0° North to South,11 km/h,Sunny.,1017 mbar,34%
201807141820,25°C,Wind blowing from 30° North-northeast to South-southwest,15 km/h,Sunny.,1017 mbar,36%
201807141850,25°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Passing clouds.,1017 mbar,36%
201807141920,25°C,Wind blowing from 0° North to South,4 km/h,Sunny.,1017 mbar,36%
201807141950,24°C,Wind blowing from 20° North-northeast to South-southwest,7 km/h,Passing clouds.,1017 mbar,39%
201807142020,23°C,Wind blowing from 0° North to South,4 km/h,Sunny.,1017 mbar,44%
201807142050,23°C,Wind blowing from 60° East-northeast to West-southwest,13 km/h,Sunny.,1017 mbar,47%
201807142120,22°C,Wind blowing from 60° East-northeast to West-southwest,11 km/h,Sunny.,1018 mbar,50%
201807142150,21°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Clear.,1018 mbar,53%
201807142220,21°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Clear.,1018 mbar,57%
