time,temp,wind_dir,wind_speed,weather_text,barometer,humidity
202305180950,9°C,Wind blowing from 70° East-northeast to West-southwest,9 km/h,Passing clouds.,1027 mbar,71%
202305181020,10°C,Wind blowing from 60° East-northeast to West-southwest,9 km/h,Passing clouds.,1027 mbar,71%
202305181050,11°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Passing clouds.,1027 mbar,62%
202305181120,11°C,Wind blowing from 90° East to West,15 km/h,Broken clouds.,1027 mbar,62%
202305181150,11°C,Wind blowing from 70° East-northeast to West-southwest,13 km/h,Broken clouds.,1027 mbar,62%
202305181220,12°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Partly sunny.,1027 mbar,54%
202305181250,11°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Partly sunny.,1027 mbar,58%
202305181320,13°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Partly sunny.,1026 mbar,51%
202305181350,12°C,Wind blowing from 40° Northeast to Southwest,15 km/h,Partly sunny.,1026 mbar,58%
202305181420,13°C,Wind blowing from 80° East to West,13 km/h,Partly sunny.,1026 mbar,51%
202305181450,13°C,Wind blowing from 40° Northeast to Southwest,15 km/h,Partly sunny.,1026 mbar,51%
202305181520,13°C,Wind blowing from 40° Northeast to Southwest,20 km/h,Scattered clouds.,1026 mbar,51%
202305181620,14°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Scattered clouds.,1026 mbar,51%
202305181650,14°C,Wind blowing from 50° Northeast to Southwest,19 km/h,Scattered clouds.,1026 mbar,48%
202305181720,14°C,Wind blowing from 50° Northeast to Southwest,17 km/h,Scattered clouds.,1025 mbar,51%
202305181750,13°C,Wind blowing from 50° Northeast to Southwest,17 km/h,Scattered clouds.,1025 mbar,51%
202305181820,13°C,Wind blowing from 60° East-northeast to West-southwest,15 km/h,Partly sunny.,1025 mbar,51%
202305181850,13°C,Wind blowing from 60° East-northeast to West-southwest,15 km/h,Partly sunny.,1025 mbar,55%
202305181920,13°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Scattered clouds.,1025 mbar,51%
202305181950,12°C,Wind blowing from 80° East to West,17 km/h,Sunny.,1025 mbar,54%
202305182020,12°C,Wind blowing from 60° East-northeast to West-southwest,11 km/h,Passing clouds.,1025 mbar,54%
202305182150,10°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Clear.,1026 mbar,62%
202305182220,10°C,Wind blowing from 60° East-northeast to West-southwest,7 km/h,Passing clouds.,1026 mbar,62%
202305182250,10°C,Wind blowing from 50° Northeast to Southwest,6 km/h,Clear.,1026 mbar,62%
202305182320,9°C,Wind blowing from 30° North-northeast to South-southwest,4 km/h,Clear.,1026 mbar,71%
202305182350,9°C,Wind blowing from 0° North to South,2 km/h,Clear.,1026 mbar,71%
202305190020,9°C,Wind blowing from 340° North-northwest to South-southeast,4 km/h,Clear.,1026 mbar,71%
202305190050,9°C,Wind blowing from 340° North-northwest to South-southeast,6 km/h,Clear.,1026 mbar,71%
202305190120,9°C,Wind blowing from 350° North to South,6 km/h,Clear.,1026 mbar,71%
202305190250,8°C,Wind blowing from 350° North to South,7 km/h,Clear.,1025 mbar,76%
202305190320,8°C,Wind blowing from 350° North to South,7 km/h,Clear.,1025 mbar,76%
202305190420,7°C,Wind blowing from 0° North to South,7 km/h,Clear.,1025 mbar,81%
202305190450,7°C,Wind blowing from 0° North to South,7 km/h,Clear.,1025 mbar,81%
202305190520,7°C,Wind blowing from 340° North-northwest to South-southeast,7 km/h,Clear.,1025 mbar,81%
202305190550,7°C,Wind blowing from 350° North to South,7 km/h,Sunny.,1025 mbar,81%
202305190620,7°C,Wind blowing from 350° North to South,6 km/h,Sunny.,1025 mbar,81%
202305190650,7°C,Wind blowing from 0° North to South,No wind,Sunny.,1025 mbar,81%
202305190720,8°C,Wind blowing from 0° North to South,No wind,Sunny.,1025 mbar,76%
202305190750,9°C,Wind blowing from 0° North to South,6 km/h,Passing clouds.,1025 mbar,76%
202305190820,10°C,Wind blowing from 30° North-northeast to South-southwest,7 km/h,Passing clouds.,1025 mbar,71%
202305190850,11°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Passing clouds.,1025 mbar,67%
202305190920,11°C,Wind blowing from 50° Northeast to Southwest,11 km/h,Passing clouds.,1025 mbar,72%
202305191020,13°C,Wind blowing from 30° North-northeast to South-southwest,17 km/h,Passing clouds.,1025 mbar,63%
202305191050,14°C,Wind blowing from 60° East-northeast to West-southwest,17 km/h,Passing clouds.,1025 mbar,63%
202305191120,13°C,Wind blowing from 60° East-northeast to West-southwest,17 km/h,Passing clouds.,1024 mbar,63%
202305191150,14°C,Wind blowing from 60° East-northeast to West-southwest,20 km/h,Passing clouds.,1024 mbar,59%
202305191220,15°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Scattered clouds.,1024 mbar,59%
202305191250,14°C,Wind blowing from 50° Northeast to Southwest,20 km/h,Partly sunny.,1024 mbar,59%
202305191320,15°C,Wind blowing from 50° Northeast to Southwest,22 km/h,Scattered clouds.,1024 mbar,48%
202305191350,15°C,Wind blowing from 40° Northeast to Southwest,24 km/h,Passing clouds.,1024 mbar,55%
202305191420,15°C,Wind blowing from 30° North-northeast to South-southwest,20 km/h,Passing clouds.,1024 mbar,51%
202305191450,15°C,Wind blowing from 60° East-northeast to West-southwest,22 km/h,Passing clouds.,1024 mbar,55%
202305191520,15°C,Wind blowing from 50° Northeast to Southwest,19 km/h,Passing clouds.,1023 mbar,51%
202305191620,16°C,Wind blowing from 40° Northeast to Southwest,22 km/h,Passing clouds.,1023 mbar,48%
202305191650,15°C,Wind blowing from 40° Northeast to Southwest,22 km/h,Passing clouds.,1023 mbar,51%
202305191720,17°C,Wind blowing from 50° Northeast to Southwest,24 km/h,Passing clouds.,1023 mbar,52%
202305191750,16°C,Wind blowing from 40° Northeast to Southwest,24 km/h,Passing clouds.,1023 mbar,52%
202305191820,16°C,Wind blowing from 50° Northeast to Southwest,24 km/h,Sunny.,1023 mbar,52%
202305191850,16°C,Wind blowing from 60° East-northeast to West-southwest,20 km/h,Passing clouds.,1022 mbar,52%
202305191920,16°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Partly sunny.,1023 mbar,52%
202305191950,15°C,Wind blowing from 60° East-northeast to West-southwest,20 km/h,Passing clouds.,1023 mbar,59%
202305192020,14°C,Wind blowing from 60° East-northeast to West-southwest,15 km/h,Sunny.,1023 mbar,63%
202305192120,13°C,Wind blowing from 50° Northeast to Southwest,17 km/h,Clear.,1023 mbar,67%
202305192150,13°C,Wind blowing from 60° East-northeast to West-southwest,17 km/h,Clear.,1023 mbar,67%
202305192220,13°C,Wind blowing from 60° East-northeast to West-southwest,19 km/h,Passing clouds.,1023 mbar,67%
202305192250,13°C,Wind blowing from 60° East-northeast to West-southwest,17 km/h,Passing clouds.,1023 mbar,67%
202305192320,12°C,Wind blowing from 60° East-northeast to West-southwest,15 km/h,Passing clouds.,1023 mbar,72%
202305192350,12°C,Wind blowing from 50° Northeast to Southwest,13 km/h,Passing clouds.,1023 mbar,77%
202305200020,12°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Passing clouds.,1023 mbar,77%
202305200050,12°C,Wind blowing from 50° Northeast to Southwest,17 km/h,Overcast.,1023 mbar,77%
202305200120,11°C,Wind blowing from 50° Northeast to Southwest,17 km/h,Overcast.,1023 mbar,82%
202305200250,11°C,Wind blowing from 50° Northeast to Southwest,13 km/h,Passing clouds.,1023 mbar,82%
202305200320,11°C,Wind blowing from 50° Northeast to Southwest,11 km/h,Passing clouds.,1023 mbar,82%
202305200420,11°C,Wind blowing from 40° Northeast to Southwest,17 km/h,Overcast.,1023 mbar,82%
202305200450,10°C,Wind blowing from 50° Northeast to Southwest,17 km/h,Overcast.,1023 mbar,88%
202305200520,10°C,Wind blowing from 40° Northeast to Southwest,17 km/h,Overcast.,1022 mbar,88%
202305200550,10°C,Wind blowing from 40° Northeast to Southwest,20 km/h,Overcast.,1022 mbar,88%
202305200620,10°C,Wind blowing from 40° Northeast to Southwest,22 km/h,Overcast.,1022 mbar,88%
202305200650,10°C,Wind blowing from 40° Northeast to Southwest,20 km/h,Low clouds.,1022 mbar,88%
202305200720,10°C,Wind blowing from 50° Northeast to Southwest,17 km/h,Low clouds.,1022 mbar,88%
202305200750,10°C,Wind blowing from 40° Northeast to Southwest,19 km/h,Low clouds.,1022 mbar,94%
202305200820,10°C,Wind blowing from 50° Northeast to Southwest,20 km/h,Low clouds.,1022 mbar,94%
202305200920,11°C,Wind blowing from 50° Northeast to Southwest,19 km/h,Partly sunny.,1022 mbar,88%
202305200950,11°C,Wind blowing from 60° East-northeast to West-southwest,20 km/h,Low clouds.,1022 mbar,88%
202305201020,11°C,Wind blowing from 50° Northeast to Southwest,20 km/h,Overcast.,1022 mbar,88%
202305201050,12°C,Wind blowing from 60° East-northeast to West-southwest,20 km/h,Partly sunny.,1022 mbar,82%
202305201120,12°C,Wind blowing from 50° Northeast to Southwest,19 km/h,Mostly cloudy.,1021 mbar,88%
202305201150,12°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Overcast.,1022 mbar,88%
202305201220,13°C,Wind blowing from 50° Northeast to Southwest,20 km/h,Overcast.,1021 mbar,82%
202305201250,13°C,Wind blowing from 50° Northeast to Southwest,19 km/h,Overcast.,1021 mbar,82%
202305201320,13°C,Wind blowing from 40° Northeast to Southwest,20 km/h,Overcast.,1021 mbar,82%
202305201350,14°C,Wind blowing from 50° Northeast to Southwest,22 km/h,Overcast.,1021 mbar,77%
202305201420,15°C,Wind blowing from 40° Northeast to Southwest,26 km/h,Mostly cloudy.,1020 mbar,77%
202305201520,16°C,Wind blowing from 50° Northeast to Southwest,24 km/h,Partly sunny.,1020 mbar,72%
202305201550,16°C,Wind blowing from 50° Northeast to Southwest,20 km/h,Partly sunny.,1020 mbar,72%
202305201620,16°C,Wind blowing from 40° Northeast to Southwest,24 km/h,Scattered clouds.,1019 mbar,72%
202305201650,17°C,Wind blowing from 30° North-northeast to South-southwest,22 km/h,Partly sunny.,1019 mbar,73%
202305201720,17°C,Wind blowing from 30° North-northeast to South-southwest,20 km/h,Partly sunny.,1019 mbar,73%
202305201750,18°C,Wind blowing from 40° Northeast to Southwest,20 km/h,Partly sunny.,1019 mbar,68%
202305201820,17°C,Wind blowing from 40° Northeast to Southwest,24 km/h,Partly sunny.,1018 mbar,73%
202305201850,18°C,Wind blowing from 40° Northeast to Southwest,22 km/h,Scattered clouds.,1018 mbar,68%
202305201920,17°C,Wind blowing from 30° North-northeast to South-southwest,20 km/h,Partly sunny.,1018 mbar,73%
202305201950,18°C,Wind blowing from 30° North-northeast to South-southwest,20 km/h,Partly sunny.,1018 mbar,68%
202305202020,17°C,Wind blowing from 30° North-northeast to South-southwest,19 km/h,Partly sunny.,1018 mbar,73%
202305202120,16°C,Wind blowing from 40° Northeast to Southwest,17 km/h,Clear.,1018 mbar,77%
202305202150,15°C,Wind blowing from 30° North-northeast to South-southwest,17 km/h,Clear.,1018 mbar,82%
202305202220,15°C,Wind blowing from 30° North-northeast to South-southwest,17 km/h,Clear.,1018 mbar,82%
202305202320,15°C,Wind blowing from 30° North-northeast to South-southwest,15 km/h,Clear.,1018 mbar,77%
202305210020,14°C,Wind blowing from 40° Northeast to Southwest,11 km/h,Clear.,1018 mbar,82%
202305210050,13°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Clear.,1018 mbar,88%
202305210120,13°C,Wind blowing from 30° North-northeast to South-southwest,6 km/h,Clear.,1018 mbar,88%
202305210250,12°C,Wind blowing from 0° North to South,4 km/h,Clear.,1017 mbar,94%
202305210320,12°C,Wind blowing from 10° North to South,4 km/h,Clear.,1017 mbar,94%
202305210450,11°C,Wind blowing from 0° North to South,4 km/h,Clear.,1017 mbar,100%
202305210520,11°C,Wind blowing from 0° North to South,4 km/h,Fog.,1017 mbar,100%
202305210620,11°C,Wind blowing from 60° East-northeast to West-southwest,6 km/h,Fog.,1017 mbar,100%
202305210720,12°C,Wind blowing from 70° East-northeast to West-southwest,7 km/h,Fog.,1017 mbar,94%
202305210750,13°C,Wind blowing from 60° East-northeast to West-southwest,7 km/h,Passing clouds.,1017 mbar,94%
202305210820,13°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Sunny.,1017 mbar,94%
202305210920,15°C,Wind blowing from 0° North to South,7 km/h,Sunny.,1017 mbar,88%
202305211020,17°C,Wind blowing from 50° Northeast to Southwest,13 km/h,Passing clouds.,1017 mbar,77%
202305211050,18°C,Wind blowing from 40° Northeast to Southwest,11 km/h,Passing clouds.,1017 mbar,73%
202305211120,19°C,Wind blowing from 50° Northeast to Southwest,11 km/h,Passing clouds.,1017 mbar,73%
202305211150,19°C,Wind blowing from 60° East-northeast to West-southwest,13 km/h,Passing clouds.,1017 mbar,73%
202305211220,21°C,Wind blowing from 60° East-northeast to West-southwest,13 km/h,Passing clouds.,1016 mbar,64%
202305211250,21°C,Wind blowing from 50° Northeast to Southwest,15 km/h,Passing clouds.,1016 mbar,69%
202305211320,22°C,Wind blowing from 50° Northeast to Southwest,17 km/h,Passing clouds.,1016 mbar,65%
202305211350,23°C,Wind blowing from 50° Northeast to Southwest,19 km/h,Passing clouds.,1016 mbar,65%
202305211420,23°C,Wind blowing from 40° Northeast to Southwest,20 km/h,Passing clouds.,1015 mbar,61%
202305211450,23°C,Wind blowing from 40° Northeast to Southwest,22 km/h,Passing clouds.,1015 mbar,61%
202305211520,24°C,Wind blowing from 50° Northeast to Southwest,20 km/h,Passing clouds.,1015 mbar,57%
202305211550,24°C,Wind blowing from 50° Northeast to Southwest,20 km/h,Passing clouds.,1015 mbar,54%
202305211620,25°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Passing clouds.,1015 mbar,44%
202305211650,25°C,Wind blowing from 90° East to West,19 km/h,Passing clouds.,1015 mbar,36%
202305211720,25°C,Wind blowing from 80° East to West,20 km/h,Passing clouds.,1015 mbar,36%
202305211750,25°C,Wind blowing from 90° East to West,20 km/h,Passing clouds.,1015 mbar,42%
202305211820,24°C,Wind blowing from 80° East to West,22 km/h,Passing clouds.,1015 mbar,44%
202305211850,23°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Passing clouds.,1014 mbar,50%
202305211920,23°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Passing clouds.,1015 mbar,57%
202305211950,22°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Passing clouds.,1015 mbar,61%
202305212020,22°C,Wind blowing from 70° East-northeast to West-southwest,13 km/h,Passing clouds.,1015 mbar,61%
202305212120,21°C,Wind blowing from 70° East-northeast to West-southwest,9 km/h,Passing clouds.,1015 mbar,60%
202305212220,19°C,Wind blowing from 100° East to West,11 km/h,Clear.,1015 mbar,68%
202305212250,18°C,Wind blowing from 100° East to West,11 km/h,Passing clouds.,1015 mbar,73%
202305212320,18°C,Wind blowing from 60° East-northeast to West-southwest,7 km/h,Passing clouds.,1015 mbar,73%
202305220020,17°C,Wind blowing from 60° East-northeast to West-southwest,9 km/h,Clear.,1015 mbar,77%
202305220120,17°C,Wind blowing from 80° East to West,6 km/h,Passing clouds.,1015 mbar,77%
202305220250,15°C,Wind blowing from 350° North to South,6 km/h,Clear.,1015 mbar,82%
202305220320,15°C,Wind blowing from 0° North to South,4 km/h,Clear.,1015 mbar,82%
202305220420,15°C,Wind blowing from 0° North to South,6 km/h,Clear.,1015 mbar,82%
202305220450,14°C,Wind blowing from 0° North to South,4 km/h,Clear.,1015 mbar,88%
202305220520,14°C,Wind blowing from 340° North-northwest to South-southeast,6 km/h,Sunny.,1015 mbar,88%
202305220550,14°C,Wind blowing from 350° North to South,7 km/h,Sunny.,1015 mbar,88%
202305220620,13°C,Wind blowing from 0° North to South,4 km/h,Sunny.,1015 mbar,94%
202305220650,14°C,Wind blowing from 0° North to South,2 km/h,Sunny.,1015 mbar,88%
202305220720,15°C,Wind blowing from 0° North to South,4 km/h,Sunny.,1015 mbar,82%
202305220750,16°C,Wind blowing from 0° North to South,2 km/h,Sunny.,1015 mbar,83%
202305220820,16°C,Wind blowing from 0° North to South,7 km/h,Sunny.,1015 mbar,83%
202305220850,16°C,Wind blowing from 350° North to South,7 km/h,Passing clouds.,1015 mbar,83%
202305220920,17°C,Wind blowing from 30° North-northeast to South-southwest,6 km/h,Passing clouds.,1015 mbar,83%
202305220950,18°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Passing clouds.,1015 mbar,78%
202305221020,20°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Passing clouds.,1015 mbar,73%
202305221050,20°C,Wind blowing from 10° North to South,11 km/h,Passing clouds.,1015 mbar,78%
202305221120,21°C,Wind blowing from 30° North-northeast to South-southwest,9 km/h,Passing clouds.,1015 mbar,69%
202305221150,22°C,Wind blowing from 40° Northeast to Southwest,11 km/h,Passing clouds.,1014 mbar,65%
202305221220,23°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Passing clouds.,1014 mbar,61%
202305221250,24°C,Wind blowing from 60° East-northeast to West-southwest,13 km/h,Passing clouds.,1014 mbar,57%
202305221320,24°C,Wind blowing from 80° East to West,15 km/h,Passing clouds.,1014 mbar,50%
202305221350,25°C,Wind blowing from 80° East to West,13 km/h,Passing clouds.,1013 mbar,51%
202305221420,25°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Passing clouds.,1013 mbar,51%
202305221450,25°C,Wind blowing from 40° Northeast to Southwest,11 km/h,Passing clouds.,1013 mbar,51%
202305221520,25°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Passing clouds.,1013 mbar,51%
202305221620,24°C,Wind blowing from 50° Northeast to Southwest,11 km/h,Thundershowers. Passing clouds.,1013 mbar,57%
202305221650,23°C,Wind blowing from 80° East to West,11 km/h,Thunderstorms. Passing clouds.,1013 mbar,61%
202305221720,24°C,Wind blowing from 90° East to West,9 km/h,Thundershowers. Passing clouds.,1013 mbar,57%
202305221750,21°C,Wind blowing from 150° South-southeast to North-northwest,17 km/h,Scattered showers. Passing clouds.,1013 mbar,64%
202305221820,22°C,Wind blowing from 100° East to West,17 km/h,Scattered showers. Passing clouds.,1012 mbar,53%
202305221850,22°C,Wind blowing from 90° East to West,9 km/h,Passing clouds.,1012 mbar,61%
202305221920,22°C,Wind blowing from 110° East-southeast to West-northwest,6 km/h,Passing clouds.,1012 mbar,61%
202305221950,20°C,Wind blowing from 190° South to North,11 km/h,Passing clouds.,1012 mbar,69%
202305222020,18°C,Wind blowing from 220° Southwest to Northeast,7 km/h,Sunny.,1012 mbar,83%
202305222050,18°C,Wind blowing from 220° Southwest to Northeast,11 km/h,Sunny.,1012 mbar,83%
202305222120,18°C,Wind blowing from 190° South to North,7 km/h,Clear.,1013 mbar,83%
202305222150,18°C,Wind blowing from 260° West to East,17 km/h,Rain showers. Passing clouds.,1013 mbar,83%
202305222250,17°C,Wind blowing from 340° North-northwest to South-southeast,22 km/h,Thunderstorms. Passing clouds.,1014 mbar,73%
202305222320,17°C,Wind blowing from 340° North-northwest to South-southeast,4 km/h,Rain showers. Passing clouds.,1013 mbar,73%
202305230020,15°C,Wind blowing from 300° West-northwest to East-southeast,17 km/h,Clear.,1013 mbar,94%
202305230050,15°C,Wind blowing from 350° North to South,7 km/h,Passing clouds.,1013 mbar,88%
202305230120,14°C,Wind blowing from 0° North to South,4 km/h,Clear.,1013 mbar,94%
202305230250,14°C,Wind blowing from 250° West-southwest to East-northeast,9 km/h,Clear.,1013 mbar,94%
202305230320,13°C,Wind blowing from 260° West to East,13 km/h,Clear.,1013 mbar,100%
202305230350,13°C,Wind blowing from 260° West to East,15 km/h,Clear.,1013 mbar,100%
202305230420,14°C,Wind blowing from 270° West to East,19 km/h,Clear.,1013 mbar,94%
202305230450,14°C,Wind blowing from 290° West-northwest to East-southeast,20 km/h,Passing clouds.,1014 mbar,94%
202305230520,13°C,Wind blowing from 270° West to East,13 km/h,Passing clouds.,1014 mbar,100%
202305230550,13°C,Wind blowing from 250° West-southwest to East-northeast,13 km/h,Partly sunny.,1014 mbar,100%
202305230620,14°C,Wind blowing from 270° West to East,13 km/h,Partly sunny.,1014 mbar,94%
202305230650,14°C,Wind blowing from 290° West-northwest to East-southeast,19 km/h,Broken clouds.,1014 mbar,94%
202305230720,14°C,Wind blowing from 300° West-northwest to East-southeast,22 km/h,Partly sunny.,1014 mbar,94%
202305230750,14°C,Wind blowing from 300° West-northwest to East-southeast,20 km/h,Partly sunny.,1015 mbar,88%
202305230820,14°C,Wind blowing from 300° West-northwest to East-southeast,22 km/h,Partly sunny.,1015 mbar,82%
202305230850,13°C,Wind blowing from 290° West-northwest to East-southeast,22 km/h,Partly sunny.,1015 mbar,88%
202305230920,14°C,Wind blowing from 290° West-northwest to East-southeast,20 km/h,Broken clouds.,1015 mbar,88%
202305230950,14°C,Wind blowing from 290° West-northwest to East-southeast,17 km/h,Partly sunny.,1015 mbar,82%
202305231020,14°C,Wind blowing from 280° West to East,19 km/h,Mostly cloudy.,1015 mbar,82%
202305231050,14°C,Wind blowing from 280° West to East,13 km/h,Overcast.,1015 mbar,82%
202305231120,14°C,Wind blowing from 290° West-northwest to East-southeast,20 km/h,Partly sunny.,1016 mbar,88%
202305231150,14°C,Wind blowing from 300° West-northwest to East-southeast,20 km/h,Overcast.,1016 mbar,88%
202305231220,14°C,Wind blowing from 280° West to East,20 km/h,Mostly cloudy.,1016 mbar,94%
202305231250,14°C,Wind blowing from 290° West-northwest to East-southeast,24 km/h,Broken clouds.,1016 mbar,88%
202305231320,14°C,Wind blowing from 300° West-northwest to East-southeast,26 km/h,Mostly cloudy.,1016 mbar,88%
202305231350,15°C,Wind blowing from 310° Northwest to Southeast,28 km/h,Cloudy.,1016 mbar,82%
202305231420,13°C,Wind blowing from 300° West-northwest to East-southeast,28 km/h,Cloudy.,1017 mbar,88%
202305231450,13°C,Wind blowing from 310° Northwest to Southeast,26 km/h,Mostly cloudy.,1017 mbar,88%
202305231520,13°C,Wind blowing from 300° West-northwest to East-southeast,26 km/h,Partly sunny.,1017 mbar,88%
202305231620,12°C,Wind blowing from 320° Northwest to Southeast,30 km/h,Partly sunny.,1018 mbar,88%
202305231650,12°C,Wind blowing from 310° Northwest to Southeast,24 km/h,Partly sunny.,1018 mbar,88%
202305231720,12°C,Wind blowing from 320° Northwest to Southeast,28 km/h,Mostly cloudy.,1018 mbar,88%
202305231750,11°C,Wind blowing from 320° Northwest to Southeast,22 km/h,Drizzle. Low clouds.,1018 mbar,94%
202305231820,11°C,Wind blowing from 310° Northwest to Southeast,22 km/h,Low clouds.,1018 mbar,88%
202305231850,11°C,Wind blowing from 310° Northwest to Southeast,24 km/h,Mostly cloudy.,1019 mbar,82%
202305231920,11°C,Wind blowing from 320° Northwest to Southeast,24 km/h,Broken clouds.,1019 mbar,77%
202305231950,11°C,Wind blowing from 310° Northwest to Southeast,15 km/h,Passing clouds.,1019 mbar,77%
202305232020,11°C,Wind blowing from 290° West-northwest to East-southeast,7 km/h,Scattered clouds.,1019 mbar,82%
202305232120,9°C,Wind blowing from 320° Northwest to Southeast,9 km/h,Clear.,1020 mbar,87%
202305232150,9°C,Wind blowing from 320° Northwest to Southeast,13 km/h,Clear.,1020 mbar,82%
202305232220,9°C,Wind blowing from 320° Northwest to Southeast,9 km/h,Clear.,1020 mbar,82%
202305232250,8°C,Wind blowing from 330° North-northwest to South-southeast,7 km/h,Passing clouds.,1020 mbar,87%
202305232320,8°C,Wind blowing from 340° North-northwest to South-southeast,9 km/h,Passing clouds.,1020 mbar,82%
202305232350,8°C,Wind blowing from 330° North-northwest to South-southeast,15 km/h,Passing clouds.,1021 mbar,82%
202305240020,8°C,Wind blowing from 320° Northwest to Southeast,13 km/h,Clear.,1021 mbar,82%
202305240050,7°C,Wind blowing from 320° Northwest to Southeast,13 km/h,Clear.,1021 mbar,87%
202305240120,7°C,Wind blowing from 310° Northwest to Southeast,11 km/h,Clear.,1021 mbar,81%
202305240250,5°C,Wind blowing from 290° West-northwest to East-southeast,15 km/h,Clear.,1021 mbar,87%
202305240320,5°C,Wind blowing from 300° West-northwest to East-southeast,17 km/h,Clear.,1021 mbar,87%
202305240350,5°C,Wind blowing from 300° West-northwest to East-southeast,19 km/h,Clear.,1021 mbar,87%
202305240420,5°C,Wind blowing from 270° West to East,11 km/h,Clear.,1021 mbar,87%
202305240450,4°C,Wind blowing from 270° West to East,13 km/h,Clear.,1020 mbar,93%
202305240520,4°C,Wind blowing from 280° West to East,11 km/h,Sunny.,1020 mbar,93%
202305240550,5°C,Wind blowing from 280° West to East,11 km/h,Sunny.,1020 mbar,87%
202305240620,5°C,Wind blowing from 270° West to East,11 km/h,Sunny.,1021 mbar,87%
202305240650,5°C,Wind blowing from 270° West to East,7 km/h,Sunny.,1021 mbar,93%
202305240720,6°C,Wind blowing from 310° Northwest to Southeast,9 km/h,Passing clouds.,1021 mbar,87%
202305240750,6°C,Wind blowing from 340° North-northwest to South-southeast,11 km/h,Scattered clouds.,1021 mbar,87%
202305240820,7°C,Wind blowing from 350° North to South,9 km/h,Broken clouds.,1021 mbar,81%
202305240850,7°C,Wind blowing from 340° North-northwest to South-southeast,9 km/h,Partly sunny.,1021 mbar,81%
202305240920,8°C,Wind blowing from 10° North to South,7 km/h,Partly sunny.,1022 mbar,76%
202305240950,9°C,Wind blowing from 310° Northwest to Southeast,7 km/h,Partly sunny.,1022 mbar,71%
202305241020,9°C,Wind blowing from 330° North-northwest to South-southeast,7 km/h,Scattered clouds.,1021 mbar,71%
202305241050,9°C,Wind blowing from 340° North-northwest to South-southeast,9 km/h,Passing clouds.,1022 mbar,66%
202305241120,10°C,Wind blowing from 350° North to South,9 km/h,Passing clouds.,1022 mbar,67%
202305241150,10°C,Wind blowing from 350° North to South,11 km/h,Partly sunny.,1022 mbar,67%
202305241220,9°C,Wind blowing from 310° Northwest to Southeast,13 km/h,Mostly cloudy.,1022 mbar,71%
202305241250,11°C,Wind blowing from 0° North to South,6 km/h,Broken clouds.,1022 mbar,67%
202305241320,10°C,Wind blowing from 290° West-northwest to East-southeast,6 km/h,Partly sunny.,1022 mbar,67%
202305241350,11°C,Wind blowing from 0° North to South,6 km/h,More clouds than sun.,1022 mbar,67%
202305241420,12°C,Wind blowing from 190° South to North,7 km/h,Partly sunny.,1022 mbar,63%
202305241520,13°C,Wind blowing from 0° North to South,7 km/h,Scattered clouds.,1022 mbar,59%
202305241620,14°C,Wind blowing from 0° North to South,7 km/h,Partly sunny.,1021 mbar,55%
202305241650,13°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Partly sunny.,1022 mbar,59%
202305241720,13°C,Wind blowing from 50° Northeast to Southwest,7 km/h,Broken clouds.,1022 mbar,59%
202305241750,12°C,Wind blowing from 20° North-northeast to South-southwest,7 km/h,Scattered clouds.,1022 mbar,58%
202305241820,13°C,Wind blowing from 20° North-northeast to South-southwest,7 km/h,Passing clouds.,1022 mbar,55%
202305241850,14°C,Wind blowing from 20° North-northeast to South-southwest,6 km/h,Passing clouds.,1022 mbar,51%
202305241920,13°C,Wind blowing from 330° North-northwest to South-southeast,9 km/h,Passing clouds.,1022 mbar,63%
202305241950,13°C,Wind blowing from 350° North to South,7 km/h,Passing clouds.,1022 mbar,63%
202305242020,12°C,Wind blowing from 350° North to South,11 km/h,Partly sunny.,1022 mbar,67%
202305242050,11°C,Wind blowing from 340° North-northwest to South-southeast,6 km/h,Sunny.,1022 mbar,72%
202305242120,10°C,Wind blowing from 0° North to South,4 km/h,Passing clouds.,1022 mbar,71%
202305242150,10°C,Wind blowing from 350° North to South,2 km/h,Passing clouds.,1023 mbar,71%
202305242220,10°C,Wind blowing from 0° North to South,4 km/h,Passing clouds.,1023 mbar,71%
