time,temp,wind_dir,wind_speed,weather_text,barometer,humidity
201406081820,31°C,Wind blowing from 220° Southwest to Northeast,9 km/h,Sunny.,1018 mbar,29%
201406081850,31°C,Wind blowing from 230° Southwest to Northeast,11 km/h,Sunny.,1018 mbar,31%
201406081920,30°C,Wind blowing from 230° Southwest to Northeast,11 km/h,Sunny.,1018 mbar,40%
201406081950,29°C,Wind blowing from 230° Southwest to Northeast,9 km/h,Sunny.,1018 mbar,37%
201406082020,28°C,Wind blowing from 230° Southwest to Northeast,7 km/h,Sunny.,1018 mbar,42%
201406082050,27°C,Wind blowing from 240° West-southwest to East-northeast,11 km/h,Sunny.,1018 mbar,45%
201406082120,27°C,Wind blowing from 240° West-southwest to East-northeast,9 km/h,Sunny.,1018 mbar,42%
201406082150,27°C,Wind blowing from 200° South-southwest to North-northeast,9 km/h,Sunny.,1019 mbar,42%
201406082220,26°C,Wind blowing from 200° South-southwest to North-northeast,9 km/h,Sunny.,1019 mbar,42%
201406082250,26°C,Wind blowing from 250° West-southwest to East-northeast,7 km/h,Clear.,1019 mbar,45%
201406082320,25°C,Wind blowing from 340° North-northwest to South-southeast,6 km/h,Clear.,1019 mbar,51%
201406082350,23°C,Wind blowing from 250° West-southwest to East-northeast,4 km/h,Clear.,1019 mbar,57%
201406090020,22°C,Wind blowing from 310° Northwest to Southeast,6 km/h,Clear.,1019 mbar,65%
201406090050,22°C,Wind blowing from 0° North to South,6 km/h,Clear.,1020 mbar,69%
201406090120,20°C,Wind blowing from 30° North-northeast to South-southwest,13 km/h,Clear.,1020 mbar,83%
201406090150,20°C,Wind blowing from 30° North-northeast to South-southwest,15 km/h,Clear.,1020 mbar,83%
201406090220,19°C,Wind blowing from 20° North-northeast to South-southwest,13 km/h,Clear.,1020 mbar,83%
201406090250,19°C,Wind blowing from 30° North-northeast to South-southwest,7 km/h,Clear.,1020 mbar,83%
201406090320,19°C,Wind blowing from 0° North to South,4 km/h,Clear.,1020 mbar,83%
201406090350,19°C,Wind blowing from 80° East to West,6 km/h,Clear.,1020 mbar,83%
201406090420,19°C,Wind blowing from 130° Southeast to Northwest,6 km/h,Clear.,1020 mbar,83%
201406090450,19°C,Wind blowing from 110° East-southeast to West-northwest,6 km/h,Clear.,1020 mbar,83%
201406090520,18°C,Wind blowing from 90° East to West,6 km/h,Clear.,1020 mbar,88%
201406090620,18°C,Wind blowing from 90° East to West,11 km/h,Sunny.,1019 mbar,83%
201406090650,18°C,Wind blowing from 80° East to West,7 km/h,Sunny.,1020 mbar,83%
201406090720,19°C,Wind blowing from 80° East to West,11 km/h,Sunny.,1020 mbar,83%
201406090750,20°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Sunny.,1020 mbar,73%
201406090820,20°C,Wind blowing from 50° Northeast to Southwest,11 km/h,Sunny.,1020 mbar,78%
201406090850,21°C,Wind blowing from 20° North-northeast to South-southwest,13 km/h,Sunny.,1021 mbar,73%
201406090920,20°C,Wind blowing from 30° North-northeast to South-southwest,15 km/h,Sunny.,1021 mbar,78%
201406090950,21°C,Wind blowing from 60° East-northeast to West-southwest,19 km/h,Sunny.,1021 mbar,73%
201406091020,22°C,Wind blowing from 50° Northeast to Southwest,19 km/h,Sunny.,1021 mbar,73%
201406091050,23°C,Wind blowing from 80° East to West,19 km/h,Passing clouds.,1021 mbar,69%
201406091120,23°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Sunny.,1021 mbar,69%
201406091150,24°C,Wind blowing from 80° East to West,20 km/h,Sunny.,1021 mbar,65%
201406091220,24°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Sunny.,1020 mbar,65%
201406091250,25°C,Wind blowing from 90° East to West,17 km/h,Sunny.,1020 mbar,61%
201406091320,25°C,Wind blowing from 80° East to West,17 km/h,Sunny.,1020 mbar,61%
201406091350,26°C,Wind blowing from 70° East-northeast to West-southwest,13 km/h,Sunny.,1019 mbar,58%
201406091420,27°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Sunny.,1019 mbar,51%
201406091450,27°C,Wind blowing from 90° East to West,15 km/h,Sunny.,1019 mbar,54%
201406091520,28°C,Wind blowing from 80° East to West,15 km/h,Sunny.,1019 mbar,51%
201406091550,28°C,Wind blowing from 80° East to West,15 km/h,Passing clouds.,1018 mbar,51%
201406091620,29°C,Wind blowing from 70° East-northeast to West-southwest,13 km/h,Passing clouds.,1018 mbar,51%
201406091650,29°C,Wind blowing from 70° East-northeast to West-southwest,15 km/h,Passing clouds.,1018 mbar,48%
201406091720,29°C,Wind blowing from 40° Northeast to Southwest,15 km/h,Passing clouds.,1018 mbar,51%
201406091750,29°C,Wind blowing from 50° Northeast to Southwest,15 km/h,Passing clouds.,1018 mbar,55%
201406091820,29°C,Wind blowing from 50° Northeast to Southwest,17 km/h,Passing clouds.,1017 mbar,55%
201406091850,28°C,Wind blowing from 50° Northeast to Southwest,13 km/h,Sunny.,1017 mbar,58%
201406091920,28°C,Wind blowing from 50° Northeast to Southwest,15 km/h,Sunny.,1017 mbar,58%
201406091950,28°C,Wind blowing from 60° East-northeast to West-southwest,15 km/h,Sunny.,1018 mbar,55%
201406092020,27°C,Wind blowing from 60° East-northeast to West-southwest,13 km/h,Sunny.,1018 mbar,62%
201406092050,26°C,Wind blowing from 60° East-northeast to West-southwest,13 km/h,Sunny.,1017 mbar,70%
201406092120,25°C,Wind blowing from 60° East-northeast to West-southwest,13 km/h,Sunny.,1018 mbar,69%
201406092150,25°C,Wind blowing from 60° East-northeast to West-southwest,11 km/h,Sunny.,1018 mbar,69%
201406092220,24°C,Wind blowing from 60° East-northeast to West-southwest,9 km/h,Sunny.,1018 mbar,74%
201406092250,24°C,Wind blowing from 60° East-northeast to West-southwest,7 km/h,Clear.,1018 mbar,74%
201406092320,24°C,Wind blowing from 60° East-northeast to West-southwest,6 km/h,Clear.,1018 mbar,74%
201406092350,24°C,Wind blowing from 150° South-southeast to North-northwest,4 km/h,Clear.,1018 mbar,69%
201406100020,23°C,Wind blowing from 210° South-southwest to North-northeast,2 km/h,Clear.,1018 mbar,78%
201406100050,22°C,Wind blowing from 170° South to North,2 km/h,Clear.,1018 mbar,83%
201406100120,21°C,Wind blowing from 180° South to North,6 km/h,Clear.,1018 mbar,83%
201406100150,21°C,Wind blowing from 340° North-northwest to South-southeast,19 km/h,Clear.,1019 mbar,83%
201406100220,21°C,Wind blowing from 350° North to South,20 km/h,Clear.,1019 mbar,78%
201406100250,20°C,Wind blowing from 20° North-northeast to South-southwest,17 km/h,Clear.,1019 mbar,73%
201406100320,19°C,Wind blowing from 250° West-southwest to East-northeast,11 km/h,Clear.,1020 mbar,73%
201406100350,19°C,Wind blowing from 300° West-northwest to East-southeast,13 km/h,Clear.,1020 mbar,73%
201406100420,19°C,Wind blowing from 0° North to South,6 km/h,Clear.,1020 mbar,73%
201406100450,19°C,Wind blowing from 150° South-southeast to North-northwest,11 km/h,Clear.,1019 mbar,73%
201406100520,19°C,Wind blowing from 130° Southeast to Northwest,7 km/h,Clear.,1019 mbar,73%
201406100550,19°C,Wind blowing from 240° West-southwest to East-northeast,9 km/h,Sprinkles. Passing clouds.,1020 mbar,73%
201406100620,19°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Sprinkles. Partly sunny.,1020 mbar,73%
201406100650,18°C,Wind blowing from 130° Southeast to Northwest,13 km/h,Scattered clouds.,1019 mbar,88%
201406100720,19°C,Wind blowing from 130° Southeast to Northwest,24 km/h,Scattered clouds.,1018 mbar,83%
201406100750,21°C,Wind blowing from 180° South to North,11 km/h,Scattered clouds.,1019 mbar,73%
201406100820,22°C,Wind blowing from 170° South to North,9 km/h,Scattered clouds.,1019 mbar,69%
201406100850,23°C,Wind blowing from 170° South to North,11 km/h,Scattered clouds.,1019 mbar,65%
201406100920,24°C,Wind blowing from 160° South-southeast to North-northwest,15 km/h,Scattered clouds.,1019 mbar,65%
201406100950,24°C,Wind blowing from 0° North to South,9 km/h,Scattered clouds.,1019 mbar,61%
201406101020,25°C,Wind blowing from 220° Southwest to Northeast,7 km/h,Partly sunny.,1020 mbar,57%
201406101050,25°C,Wind blowing from 150° South-southeast to North-northwest,7 km/h,Passing clouds.,1019 mbar,57%
201406101120,26°C,Wind blowing from 50° Northeast to Southwest,11 km/h,Passing clouds.,1019 mbar,58%
201406101150,27°C,Wind blowing from 10° North to South,13 km/h,Sunny.,1020 mbar,58%
201406101220,27°C,Wind blowing from 20° North-northeast to South-southwest,13 km/h,Sunny.,1020 mbar,62%
201406101250,26°C,Wind blowing from 30° North-northeast to South-southwest,15 km/h,Sunny.,1020 mbar,65%
201406101320,26°C,Wind blowing from 20° North-northeast to South-southwest,15 km/h,Sunny.,1020 mbar,65%
201406101350,26°C,Wind blowing from 20° North-northeast to South-southwest,17 km/h,Scattered clouds.,1020 mbar,61%
201406101420,26°C,Wind blowing from 20° North-northeast to South-southwest,13 km/h,Partly sunny.,1020 mbar,61%
201406101450,27°C,Wind blowing from 40° Northeast to Southwest,15 km/h,Partly sunny.,1020 mbar,58%
201406101520,27°C,Wind blowing from 50° Northeast to Southwest,15 km/h,Sunny.,1019 mbar,54%
201406101550,28°C,Wind blowing from 70° East-northeast to West-southwest,13 km/h,Sunny.,1019 mbar,58%
201406101620,28°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Sunny.,1019 mbar,58%
201406101650,28°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Partly sunny.,1019 mbar,55%
201406101720,27°C,Wind blowing from 90° East to West,4 km/h,Broken clouds.,1019 mbar,62%
201406101750,26°C,Wind blowing from 80° East to West,6 km/h,Thunderstorms. Broken clouds.,1019 mbar,65%
201406101820,26°C,Wind blowing from 100° East to West,13 km/h,Scattered clouds.,1019 mbar,70%
201406101850,26°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Scattered clouds.,1018 mbar,70%
201406101920,27°C,Wind blowing from 30° North-northeast to South-southwest,7 km/h,Passing clouds.,1018 mbar,62%
201406101950,26°C,Wind blowing from 160° South-southeast to North-northwest,9 km/h,Scattered clouds.,1019 mbar,65%
201406102020,25°C,Wind blowing from 270° West to East,11 km/h,Passing clouds.,1019 mbar,69%
201406102050,24°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Sunny.,1019 mbar,78%
201406102120,23°C,Wind blowing from 310° Northwest to Southeast,9 km/h,Sunny.,1020 mbar,83%
201406102150,23°C,Wind blowing from 170° South to North,6 km/h,Scattered showers. Partly sunny.,1020 mbar,78%
201406102220,24°C,Wind blowing from 0° North to South,4 km/h,Scattered showers. Partly sunny.,1021 mbar,74%
201406102250,23°C,Wind blowing from 320° Northwest to Southeast,9 km/h,Thundershowers. Passing clouds.,1021 mbar,78%
201406102320,23°C,Wind blowing from 330° North-northwest to South-southeast,17 km/h,Passing clouds.,1021 mbar,78%
201406102350,22°C,Wind blowing from 310° Northwest to Southeast,26 km/h,Passing clouds.,1021 mbar,83%
201406110020,21°C,Wind blowing from 340° North-northwest to South-southeast,28 km/h,Clear.,1021 mbar,73%
201406110050,20°C,Wind blowing from 0° North to South,17 km/h,Clear.,1021 mbar,78%
201406110120,20°C,Wind blowing from 60° East-northeast to West-southwest,9 km/h,Clear.,1021 mbar,78%
201406110150,19°C,Wind blowing from 0° North to South,2 km/h,Clear.,1021 mbar,83%
201406110220,19°C,Wind blowing from 170° South to North,7 km/h,Passing clouds.,1021 mbar,83%
201406110320,19°C,Wind blowing from 200° South-southwest to North-northeast,11 km/h,Clear.,1020 mbar,83%
201406110350,19°C,Wind blowing from 190° South to North,11 km/h,Clear.,1020 mbar,83%
201406110420,18°C,Wind blowing from 220° Southwest to Northeast,13 km/h,Clear.,1020 mbar,88%
201406110450,19°C,Wind blowing from 190° South to North,13 km/h,Clear.,1020 mbar,83%
201406110520,19°C,Wind blowing from 250° West-southwest to East-northeast,11 km/h,Clear.,1021 mbar,88%
201406110550,19°C,Wind blowing from 10° North to South,7 km/h,Thunderstorms. Passing clouds.,1021 mbar,88%
201406110620,19°C,Wind blowing from 350° North to South,2 km/h,Thunderstorms. Scattered clouds.,1022 mbar,88%
201406110650,18°C,Wind blowing from 40° Northeast to Southwest,15 km/h,Sprinkles. Broken clouds.,1021 mbar,94%
201406110720,19°C,Wind blowing from 280° West to East,9 km/h,Sprinkles. Broken clouds.,1022 mbar,88%
201406110750,19°C,Wind blowing from 0° North to South,6 km/h,Thundershowers. Broken clouds.,1022 mbar,88%
201406110820,18°C,Wind blowing from 250° West-southwest to East-northeast,17 km/h,Thunderstorms. Partly sunny.,1022 mbar,88%
201406110850,18°C,Wind blowing from 0° North to South,4 km/h,Thunderstorms. Partly sunny.,1022 mbar,88%
201406110920,18°C,Wind blowing from 310° Northwest to Southeast,11 km/h,Thunderstorms. Partly sunny.,1022 mbar,94%
201406110950,18°C,Wind blowing from 270° West to East,6 km/h,Thundershowers. Broken clouds.,1023 mbar,94%
201406111020,20°C,Wind blowing from 290° West-northwest to East-southeast,22 km/h,Partly sunny.,1023 mbar,94%
201406111120,16°C,Wind blowing from 300° West-northwest to East-southeast,33 km/h,Strong thunderstorms. Partly sunny.,1024 mbar,94%
201406111220,19°C,Wind blowing from 0° North to South,22 km/h,Broken clouds.,1025 mbar,78%
201406111250,19°C,Wind blowing from 0° North to South,20 km/h,Thundershowers. Partly sunny.,1024 mbar,83%
201406111320,20°C,Wind blowing from 30° North-northeast to South-southwest,17 km/h,Thundershowers. Partly sunny.,1024 mbar,78%
201406111350,19°C,Wind blowing from 0° North to South,6 km/h,Sprinkles. Partly sunny.,1024 mbar,83%
201406111420,21°C,Wind blowing from 130° Southeast to Northwest,7 km/h,Scattered showers. Scattered clouds.,1024 mbar,78%
201406111450,22°C,Wind blowing from 10° North to South,2 km/h,Scattered clouds.,1024 mbar,69%
201406111520,22°C,Wind blowing from 10° North to South,9 km/h,Scattered clouds.,1024 mbar,73%
201406111550,22°C,Wind blowing from 350° North to South,11 km/h,Passing clouds.,1024 mbar,69%
201406111620,22°C,Wind blowing from 350° North to South,11 km/h,Scattered clouds.,1025 mbar,69%
201406111650,22°C,Wind blowing from 350° North to South,11 km/h,Scattered clouds.,1024 mbar,69%
201406111720,22°C,Wind blowing from 350° North to South,15 km/h,Scattered clouds.,1024 mbar,73%
201406111750,22°C,Wind blowing from 340° North-northwest to South-southeast,9 km/h,Scattered clouds.,1025 mbar,69%
201406111820,22°C,Wind blowing from 330° North-northwest to South-southeast,11 km/h,Scattered clouds.,1025 mbar,69%
201406111850,22°C,Wind blowing from 330° North-northwest to South-southeast,9 km/h,Scattered clouds.,1025 mbar,73%
201406111920,22°C,Wind blowing from 330° North-northwest to South-southeast,11 km/h,Scattered clouds.,1025 mbar,73%
201406111950,21°C,Wind blowing from 10° North to South,9 km/h,Partly sunny.,1025 mbar,78%
201406112020,21°C,Wind blowing from 0° North to South,7 km/h,Partly sunny.,1025 mbar,78%
201406112050,21°C,Wind blowing from 330° North-northwest to South-southeast,7 km/h,Broken clouds.,1025 mbar,78%
201406112120,20°C,Wind blowing from 350° North to South,6 km/h,Broken clouds.,1025 mbar,83%
201406112150,19°C,Wind blowing from 340° North-northwest to South-southeast,6 km/h,Partly sunny.,1026 mbar,83%
201406112220,18°C,Wind blowing from 0° North to South,9 km/h,Partly sunny.,1026 mbar,88%
201406112250,18°C,Wind blowing from 330° North-northwest to South-southeast,9 km/h,Partly cloudy.,1026 mbar,88%
201406112320,17°C,Wind blowing from 330° North-northwest to South-southeast,13 km/h,Passing clouds.,1026 mbar,94%
201406112350,17°C,Wind blowing from 330° North-northwest to South-southeast,9 km/h,Passing clouds.,1026 mbar,88%
201406120020,16°C,Wind blowing from 280° West to East,7 km/h,Passing clouds.,1026 mbar,94%
201406120050,16°C,Wind blowing from 280° West to East,13 km/h,Partly cloudy.,1026 mbar,94%
201406120120,16°C,Wind blowing from 280° West to East,11 km/h,Partly cloudy.,1026 mbar,94%
201406120150,16°C,Wind blowing from 280° West to East,9 km/h,Partly cloudy.,1026 mbar,94%
201406120220,16°C,Wind blowing from 330° North-northwest to South-southeast,7 km/h,Passing clouds.,1026 mbar,88%
201406120250,17°C,Wind blowing from 20° North-northeast to South-southwest,7 km/h,Passing clouds.,1026 mbar,88%
201406120320,16°C,Wind blowing from 0° North to South,7 km/h,Passing clouds.,1026 mbar,88%
201406120350,16°C,Wind blowing from 0° North to South,7 km/h,Passing clouds.,1026 mbar,88%
201406120420,16°C,Wind blowing from 350° North to South,7 km/h,Passing clouds.,1026 mbar,88%
201406120450,16°C,Wind blowing from 0° North to South,9 km/h,Cool.,1026 mbar,88%
201406120520,16°C,Wind blowing from 0° North to South,7 km/h,Passing clouds.,1026 mbar,88%
201406120550,16°C,Wind blowing from 10° North to South,9 km/h,Passing clouds.,1026 mbar,88%
201406120620,16°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Partly sunny.,1026 mbar,88%
201406120650,16°C,Wind blowing from 60° East-northeast to West-southwest,13 km/h,Broken clouds.,1027 mbar,68%
201406120720,16°C,Wind blowing from 60° East-northeast to West-southwest,11 km/h,Partly sunny.,1027 mbar,68%
201406120750,16°C,Wind blowing from 50° Northeast to Southwest,11 km/h,Partly sunny.,1027 mbar,72%
201406120820,16°C,Wind blowing from 50° Northeast to Southwest,13 km/h,Partly sunny.,1027 mbar,68%
201406120850,16°C,Wind blowing from 60° East-northeast to West-southwest,13 km/h,Partly sunny.,1027 mbar,68%
201406120920,16°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Partly sunny.,1027 mbar,68%
201406120950,17°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Partly sunny.,1027 mbar,59%
201406121020,17°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Partly sunny.,1027 mbar,59%
201406121050,18°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Partly sunny.,1027 mbar,60%
201406121120,18°C,Wind blowing from 40° Northeast to Southwest,11 km/h,Partly sunny.,1027 mbar,60%
201406121150,18°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Scattered clouds.,1027 mbar,60%
201406121220,19°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Scattered clouds.,1027 mbar,60%
201406121250,19°C,Wind blowing from 10° North to South,9 km/h,Passing clouds.,1026 mbar,60%
201406121320,20°C,Wind blowing from 0° North to South,6 km/h,Passing clouds.,1026 mbar,56%
201406121350,20°C,Wind blowing from 350° North to South,6 km/h,Scattered clouds.,1026 mbar,49%
201406121420,20°C,Wind blowing from 0° North to South,4 km/h,Scattered clouds.,1026 mbar,53%
201406121450,21°C,Wind blowing from 0° North to South,No wind,Passing clouds.,1026 mbar,57%
201406121520,21°C,Wind blowing from 10° North to South,7 km/h,Passing clouds.,1026 mbar,46%
201406121550,22°C,Wind blowing from 220° Southwest to Northeast,7 km/h,Scattered clouds.,1025 mbar,47%
201406121620,22°C,Wind blowing from 350° North to South,7 km/h,Passing clouds.,1025 mbar,47%
201406121650,22°C,Wind blowing from 10° North to South,9 km/h,Passing clouds.,1025 mbar,50%
201406121720,21°C,Wind blowing from 330° North-northwest to South-southeast,13 km/h,Passing clouds.,1024 mbar,57%
201406121750,21°C,Wind blowing from 0° North to South,17 km/h,Passing clouds.,1024 mbar,57%
201406121820,21°C,Wind blowing from 350° North to South,17 km/h,Passing clouds.,1024 mbar,50%
201406121850,21°C,Wind blowing from 330° North-northwest to South-southeast,15 km/h,Passing clouds.,1024 mbar,50%
201406121920,21°C,Wind blowing from 0° North to South,13 km/h,Passing clouds.,1024 mbar,50%
201406121950,20°C,Wind blowing from 0° North to South,17 km/h,Passing clouds.,1024 mbar,56%
201406122020,19°C,Wind blowing from 30° North-northeast to South-southwest,13 km/h,Passing clouds.,1024 mbar,60%
201406122050,18°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Sunny.,1024 mbar,68%
201406122120,16°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Sunny.,1024 mbar,72%
201406122150,16°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Sunny.,1024 mbar,72%
201406122220,16°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Sunny.,1024 mbar,68%
201406122250,15°C,Wind blowing from 40° Northeast to Southwest,6 km/h,Clear.,1024 mbar,72%
201406122320,15°C,Wind blowing from 0° North to South,4 km/h,Clear.,1024 mbar,72%
201406122350,15°C,Wind blowing from 300° West-northwest to East-southeast,2 km/h,Clear.,1024 mbar,72%
201406130020,13°C,Wind blowing from 300° West-northwest to East-southeast,6 km/h,Clear.,1024 mbar,82%
201406130050,13°C,Wind blowing from 270° West to East,6 km/h,Clear.,1024 mbar,82%
201406130120,13°C,Wind blowing from 280° West to East,6 km/h,Clear.,1024 mbar,82%
201406130150,13°C,Wind blowing from 310° Northwest to Southeast,4 km/h,Clear.,1024 mbar,77%
201406130220,13°C,Wind blowing from 300° West-northwest to East-southeast,4 km/h,Clear.,1023 mbar,77%
201406130250,12°C,Wind blowing from 270° West to East,7 km/h,Clear.,1023 mbar,82%
201406130320,11°C,Wind blowing from 270° West to East,7 km/h,Clear.,1023 mbar,82%
201406130350,11°C,Wind blowing from 270° West to East,7 km/h,Clear.,1023 mbar,82%
201406130420,10°C,Wind blowing from 280° West to East,6 km/h,Clear.,1023 mbar,88%
201406130450,9°C,Wind blowing from 190° South to North,6 km/h,Clear.,1023 mbar,87%
201406130520,9°C,Wind blowing from 250° West-southwest to East-northeast,6 km/h,Clear.,1022 mbar,94%
201406130550,9°C,Wind blowing from 240° West-southwest to East-northeast,7 km/h,Clear.,1022 mbar,94%
201406130620,10°C,Wind blowing from 230° Southwest to Northeast,7 km/h,Sunny.,1022 mbar,94%
201406130650,11°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Sunny.,1022 mbar,94%
201406130720,12°C,Wind blowing from 230° Southwest to Northeast,11 km/h,Sunny.,1022 mbar,88%
201406130750,13°C,Wind blowing from 230° Southwest to Northeast,9 km/h,Sunny.,1022 mbar,88%
201406130820,14°C,Wind blowing from 240° West-southwest to East-northeast,7 km/h,Sunny.,1022 mbar,82%
201406130850,15°C,Wind blowing from 230° Southwest to Northeast,7 km/h,Passing clouds.,1022 mbar,77%
201406130920,16°C,Wind blowing from 0° North to South,6 km/h,Passing clouds.,1022 mbar,68%
201406130950,17°C,Wind blowing from 240° West-southwest to East-northeast,7 km/h,Passing clouds.,1022 mbar,59%
201406131020,18°C,Wind blowing from 310° Northwest to Southeast,11 km/h,Passing clouds.,1021 mbar,56%
201406131050,18°C,Wind blowing from 330° North-northwest to South-southeast,15 km/h,Scattered clouds.,1021 mbar,56%
201406131120,18°C,Wind blowing from 320° Northwest to Southeast,15 km/h,Scattered clouds.,1021 mbar,56%
201406131150,19°C,Wind blowing from 310° Northwest to Southeast,13 km/h,Scattered clouds.,1021 mbar,56%
201406131220,19°C,Wind blowing from 300° West-northwest to East-southeast,17 km/h,Scattered clouds.,1021 mbar,56%
201406131250,19°C,Wind blowing from 310° Northwest to Southeast,17 km/h,Partly sunny.,1020 mbar,52%
201406131320,19°C,Wind blowing from 310° Northwest to Southeast,13 km/h,Partly sunny.,1020 mbar,56%
201406131350,20°C,Wind blowing from 330° North-northwest to South-southeast,22 km/h,Partly sunny.,1020 mbar,49%
201406131420,19°C,Wind blowing from 330° North-northwest to South-southeast,22 km/h,Scattered clouds.,1020 mbar,52%
201406131450,19°C,Wind blowing from 320° Northwest to Southeast,20 km/h,Scattered clouds.,1020 mbar,52%
201406131520,19°C,Wind blowing from 320° Northwest to Southeast,28 km/h,Broken clouds.,1019 mbar,52%
201406131550,19°C,Wind blowing from 330° North-northwest to South-southeast,24 km/h,Partly sunny.,1019 mbar,56%
201406131620,18°C,Wind blowing from 330° North-northwest to South-southeast,22 km/h,Partly sunny.,1019 mbar,56%
201406131650,18°C,Wind blowing from 320° Northwest to Southeast,26 km/h,Partly sunny.,1019 mbar,56%
201406131720,18°C,Wind blowing from 320° Northwest to Southeast,24 km/h,Partly sunny.,1019 mbar,56%
201406131750,17°C,Wind blowing from 320° Northwest to Southeast,20 km/h,Partly sunny.,1019 mbar,64%
201406131820,18°C,Wind blowing from 330° North-northwest to South-southeast,22 km/h,Scattered clouds.,1019 mbar,56%
201406131850,17°C,Wind blowing from 330° North-northwest to South-southeast,22 km/h,Passing clouds.,1019 mbar,59%
201406131920,17°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Scattered clouds.,1018 mbar,64%
201406131950,17°C,Wind blowing from 300° West-northwest to East-southeast,19 km/h,Scattered clouds.,1018 mbar,59%
201406132020,16°C,Wind blowing from 310° Northwest to Southeast,15 km/h,Sunny.,1018 mbar,68%
201406132050,15°C,Wind blowing from 290° West-northwest to East-southeast,15 km/h,Sunny.,1018 mbar,72%
201406132120,14°C,Wind blowing from 280° West to East,11 km/h,Sunny.,1018 mbar,77%
201406132150,13°C,Wind blowing from 260° West to East,13 km/h,Sunny.,1018 mbar,82%
201406132220,13°C,Wind blowing from 270° West to East,13 km/h,Sunny.,1018 mbar,82%
201406132250,13°C,Wind blowing from 270° West to East,15 km/h,Passing clouds.,1018 mbar,82%
201406132320,13°C,Wind blowing from 260° West to East,15 km/h,Passing clouds.,1018 mbar,82%
201406140020,12°C,Wind blowing from 310° Northwest to Southeast,17 km/h,Clear.,1018 mbar,88%
201406140050,12°C,Wind blowing from 310° Northwest to Southeast,15 km/h,Clear.,1018 mbar,88%
201406140120,12°C,Wind blowing from 310° Northwest to Southeast,15 km/h,Clear.,1018 mbar,88%
201406140150,13°C,Wind blowing from 320° Northwest to Southeast,19 km/h,Passing clouds.,1018 mbar,82%
201406140220,13°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Passing clouds.,1018 mbar,77%
201406140250,11°C,Wind blowing from 300° West-northwest to East-southeast,11 km/h,Partly cloudy.,1018 mbar,88%
201406140320,11°C,Wind blowing from 290° West-northwest to East-southeast,13 km/h,Partly cloudy.,1018 mbar,88%
201406140350,11°C,Wind blowing from 300° West-northwest to East-southeast,15 km/h,Passing clouds.,1018 mbar,82%
201406140420,10°C,Wind blowing from 280° West to East,15 km/h,Passing clouds.,1018 mbar,88%
201406140450,10°C,Wind blowing from 300° West-northwest to East-southeast,17 km/h,Passing clouds.,1018 mbar,88%
201406140520,10°C,Wind blowing from 300° West-northwest to East-southeast,17 km/h,Passing clouds.,1018 mbar,88%
201406140550,11°C,Wind blowing from 300° West-northwest to East-southeast,17 km/h,Passing clouds.,1018 mbar,82%
201406140620,11°C,Wind blowing from 310° Northwest to Southeast,19 km/h,Partly sunny.,1018 mbar,82%
201406140650,11°C,Wind blowing from 300° West-northwest to East-southeast,15 km/h,Partly sunny.,1018 mbar,82%
201406140720,11°C,Wind blowing from 310° Northwest to Southeast,19 km/h,Partly sunny.,1018 mbar,82%
201406140750,12°C,Wind blowing from 310° Northwest to Southeast,19 km/h,Overcast.,1018 mbar,77%
201406140820,12°C,Wind blowing from 310° Northwest to Southeast,19 km/h,Overcast.,1018 mbar,77%
201406140850,12°C,Wind blowing from 320° Northwest to Southeast,20 km/h,Overcast.,1018 mbar,82%
201406140920,12°C,Wind blowing from 310° Northwest to Southeast,19 km/h,Overcast.,1018 mbar,82%
201406140950,14°C,Wind blowing from 300° West-northwest to East-southeast,20 km/h,Partly sunny.,1018 mbar,72%
201406141020,14°C,Wind blowing from 310° Northwest to Southeast,17 km/h,Partly sunny.,1018 mbar,67%
201406141050,14°C,Wind blowing from 310° Northwest to Southeast,17 km/h,Broken clouds.,1018 mbar,67%
201406141120,14°C,Wind blowing from 310° Northwest to Southeast,19 km/h,Broken clouds.,1018 mbar,67%
201406141150,15°C,Wind blowing from 310° Northwest to Southeast,19 km/h,Broken clouds.,1018 mbar,63%
